,indices,choices,search,bm25,prev_bm25,next_bm25
46,127180,"MENDAK : Indeed, I salute your show of strength. Ambassador, we are honored by your presence. You may transport aboard at your convenience. T'PEL: The honor is mine. T'PEL: Instruct your Transporter Room to stand-by. I will beam to their ship without further delay.",honor,8.785326607639576,0.0,0.0
47,99222,PERRIN: These quarters are lovely. The ambassador and I were both very pleased when we heard that the negotiations would take place aboard the flagship of the Federation. PICARD: The honor is ours. PERRIN: My husband has followed your career with interest. He finds it to be satisfactory.,honor,8.785326607639576,0.0,0.0
48,57234,ALEXANDER: I am honored. CH'TARGH: The honor is ours. CH'TARGH: Please.,honor,8.785326607639576,0.0,0.0
49,51214,LESKIT : ... because he fights for his people... and he follows a code... just like we do. But not the soldiers of the Dominion... not the Jem'Hadar. They don't fight for anything... they fight because they've been designed that way... programmed to fight. ORTAKIN: They have no honor. LESKIT: You're right. And that's why they're better than us.,honor,8.68793122682471,0.0,0.0
50,86828,"TROI: One can see the importance of ""honor"" here. LUTAN: Honor is everything. HAGON: There will be gifts for each of you, to absolve the abduction.",honor,8.592671646323398,6.984456338009403,0.0
51,20341,"TOSK: (a formal Tosk good- bye) Die with honor, Oh Brien. O'BRIEN: Die with honor, Tosk. SISKO: Just what did happen at that security checkpoint, Chief...",honor,8.592671646323398,6.629923514561263,0.0
52,119049,"PICARD: That is true. I am not Ardra. And yet, I can create a tremor just as she did. ARDRA: Objection, your honor... DATA: I think he deserves some leeway... overruled... but we have seen enough, Captain.",honor,8.49947837358571,0.0,0.0
53,125772,RIKER: Join me. WORF: The honor is to serve. PICARD: Begin long-range scanning of all sectors within three light years of Braslota. How is your crew shaping up?,honor,8.408284898488093,0.0,0.0
54,65179,KOR: Pleasure to meet you. Any enemy of Gowron and the High Council is a friend of mine. WORF: This is a great honor. KOR: No doubt.,honor,8.408284898488093,0.0,0.0
55,126471,"K'EHLEYR : You would have gone through with the oath, wouldn't you? Regardless of the consequences to our careers -- to our lives? WORF: Honor demanded no less. K'EHLEYR: I'm sick to death of Klingon ""honor."" What do you want? Is honor all you care about? Don't you feel anything else?",honor,8.31902753503503,0.0,6.735097065250178
56,39680,"KIRA: You claim you weren't at Gallitep. MARRITZA: Yes, I missed that honor. KIRA: And that your illness is not Kalla- Nohra.",honor,8.23164527303719,0.0,0.0
57,129843,"PHILLIPA: Sustained. COMPUTER: ... Gallantry, Medal of Honor with clusters, Legion of Honor, the Star Cross. RIKER: Commander Data, what are you?",honor,8.091060554640169,0.0,0.0
58,118984,"PICARD: No. ARDRA: I rest my case, your honor. DR. CLARK: The decay rate of these Z particles makes it almost impossible to trace the source...",honor,8.062274565837674,0.0,0.0
59,138534,"PICARD: This is my first officer, Commander Riker. SCHOLAR/ARTIST: It is an honor to meet you. PICARD: Lieutenant Commander Data.",honor,7.980176269957103,0.0,0.0
60,109439,GEORDI: I may have no choice. WORF: You will die without honor. GEORDI: I know. Just my luck.,honor,7.980176269957103,0.0,0.0
61,82831,"PICARD : I am about to reenter the world of Dixon Hill, this time properly dressed. An experience like this is more enjoyable when shared, so I've invited Lit-historian Whalen to accompany me. Doctor Crusher will join us shortly... PICARD: Ready to go to San Francisco, Mister Whalen? WHALEN: More than ready, sir.",san francisco,20.60221394389809,0.0,0.0
62,82757,"COMPUTER: Planet and city? PICARD: Earth... United States... San Francisco, California. COMPUTER: Time period?",san francisco,20.247622984912113,0.0,0.0
63,68100,SISKO: You just missed Grandpa Joe. JAKE: Did you tell him we're staying in San Francisco? SISKO: I... didn't quite get around to it.,san francisco,19.738046713281932,0.0,0.0
64,68319,BENTEEN: That was really something. I've never seen you imitate a lifeform before. ODO: I was just taking a little aerial tour of San Francisco. ODO : It's quite nice. Not as ancient as the cities on Bajor but almost as impressive.,san francisco,18.49668650628745,0.0,0.0
65,118302,GUINAN: Die? GEORDI: They found Data's head a mile below San Francisco... been down there for five centuries... GUINAN: That's why the Enterprise was sent back to Earth... I didn't realize...,san francisco,15.062662008402219,0.0,0.0
66,68089,"JOSEPH: Which means she has no business being in a kitchen. It'll be good to have you home again Benjamin. Jake, too. SISKO: You know, Dad, this isn't exactly a vacation. I'll be spending most of my time in San Francisco at Starfleet Headquarters. JOSEPH: Whatever you do during the day is your business. But at dinner time, you better get yourself down to New Orleans. No son of mine is going to eat that replicated slop Starfleet calls food. Not if I have anything to say about it.",san francisco,12.370110849814138,0.0,0.0
67,118475,DATA: It has been a pleasure. DATA: It would be advisable to monitor that cough. I have read that there is currently an epidemic of cholera in San Francisco... BELLBOY: Never felt better.,san francisco,12.305414531944297,0.0,0.0
68,121333,"RIKER: Agreed. PICARD : Setting: San Francisco California, United States Of America, the year 1945 A.D., program to fit the novel, ""The Long Dark Tunnel"". COMPUTER: You may enter when ready.",san francisco,12.17803107051338,0.0,0.0
69,118481,"DATA: You are welcome. BELLBOY: If there's anything you need -- it can get lonely in San Francisco. You might want some company. I can introduce you to Lillian. DATA: I have no need for companionship. However, I do require some... supplies.",san francisco,12.115323235434854,0.0,0.0
70,63677,"KIRA: Redirected where? O'BRIEN: Not ""where."" When. The beam was redirected through time, not space. They arrived in San Francisco, just like they were supposed to... KIRA: But not when they were supposed to. How much time are we talking about? Days? Weeks?",san francisco,12.053257889769846,0.0,0.0
71,63691,"BASHIR: Vaguely. SISKO: It was one of the most violent civil disturbances in American history. And it happened right here. San Francisco, Sanctuary District ""A,"" the first week of September, twenty- twenty-four. BASHIR: That's only a few days from now.",san francisco,9.403689455730166,0.0,0.0
72,63622,"SISKO: Better. BASHIR: Me too. Probably transporter shock. Disorienting, but it wears off quickly. At least I know one thing... we're definitely in San Francisco. I caught a glimpse of the Golden Gate Bridge a few blocks back. SISKO: I saw it too.",san francisco,8.838484709102081,0.0,0.0
73,2444,"CHRIS: You know, I'll probably lose my license for this... But at least I'll get good ratings. HENRY: ... my name is Henry Garcia... and I've been living here two years now... I came to San Francisco to work in a brewery... but they laid a bunch of us off when they got some new equipment... and so I ended up here. HENRY: I've never been in trouble with the law or anything... I don't want to hurt anybody... I just want a chance to work and live like regular people...",san francisco,8.772575718545522,0.0,0.0
74,68306,"SISKO: I'm afraid I can't. JOSEPH: You'd think that admiral could spare you for a few hours a day to visit your father. With you in San Francisco and Jake off visiting that school in New Zealand, it's like the two of you aren't even here. SISKO: You know, Dad, you could come and visit us on the station once in a while.",san francisco,8.643663321682705,0.0,0.0
75,68755,"JAKE: I don't know... they just might be, that's all. SISKO: You know... I wasn't much older than you are when I left for San Francisco to go to Starfleet Academy. For the first few days, I was so homesick I went back to my house in New Orleans every night for dinner. SISKO: I'd materialize in the living room at six-thirty and take my seat at the table like I'd just come down the stairs...",san francisco,8.612025042751787,0.0,0.0
76,63607,"O'BRIEN: Any news from Starfleet? KIRA: Nothing good. As far as they can tell, Commander Sisko and the others never materialized in San Francisco. According to their sensors, our transporter signal disintegrated immediately after we began the beam out sequence. O'BRIEN: That doesn't agree with our records. The system log shows that the transport was completed successfully. They definitely materialized somewhere.",san francisco,8.163797547645583,0.0,0.0
77,63712,"BASHIR: And what about the dims... Don't they need help? LEE: The dims should be in hospitals. But the government can't afford to keep them there, so we get them instead. I don't like it, but that's the way it is. I see here that you both just arrived in San Francisco. Do you have any jobs lined up? BASHIR: No. We weren't really planning on being here that long.",san francisco,7.759919343363156,0.0,0.0
78,122704,"PICARD: Take a message to your leaders, Gul Macet. We know. We'll be watching. We'll be ready. CLEMENS: I have long been interested in the notion of time travel. In fact, I wrote a book about it... It chronicled the tale of a man from our era who fouled the sixth century by introducing newfangled gadgets and weapons... all in the name of Progress. The idea of time travelers isn't so far fetched as it seems... in fact, I have learned that, even now, people from the future are right here in San Francisco... and I have no doubt that they are intent on fouling our world... just like my Yankee did in King Arthur's time. Well. Let me serve notice: as soon as I get the necessary evidence, I intend to expose them... and make it absolutely clear that they are not welcome here. YOUNG REPORTER: Yes, sir. And will this be a sequel to ""Connecticut Yankee,"" Mister Twain?",san francisco,3.2805628172559027,0.0,0.0
79,78520,"COMPUTER: Location. RIKER: Kansas City. No, wait. New Orleans. Yeah. New Orleans -- the Low Note. 'Round midnight. COMPUTER: Program complete. Enter when ready.",new orleans,18.86370277065281,0.0,0.0
80,27511,O'BRIEN: I'm not sure that's on our list. SISKO: New Orleans is a wonderful city. EZRI: Jadzia loved Rio.,new orleans,18.343534594931565,0.0,0.0
81,10640,"ADULT JAKE: Not yet. KORENA: We were married in New Orleans, in your father's restaurant. ADULT JAKE: He insisted. Just about everyone came. Dax, Kira, O'Brien...",new orleans,14.539654777438908,0.0,0.0
82,54116,BASHIR: Where'd you learn to do that? SISKO: I used to work summers at my father's restaurant in New Orleans. KIRA: What are we having? It smells delicious.,new orleans,14.001956400980468,0.0,0.0
83,118454,DATA: I am a Frenchman. GAMBLER: Ah. Mes parents sont originaires de Bourgogne. Je suis ne a la New Orleans. DATA: Alors nous sommes presque freres. Je suis heureux de vous connaitre.,new orleans,13.128064268577361,0.0,0.0
84,71016,"QUARK: Oh, Moogie. I love you. SISKO: There's no place like New Orleans for simple pleasures... good food, good music... KASIDY: Sounds like a great place to grow up.",new orleans,12.860513523873575,0.0,0.0
85,68310,"SISKO: Nathan'll be running things sooner than you think if you don't take better care of yourself. I just had a talk with your doctor. He says you haven't been to see him in eight months. JOSEPH: That man's an idiot. He's lived in New Orleans for twenty years and he can't tell the difference between Creole food and Cajun food. SISKO: Maybe not, but he can tell the difference between a healthy body and one with progressive atherosclerosis. He says if you don't come in for vascular regeneration therapy, this restaurant's going to be looking for a new owner.",new orleans,9.362398843034526,0.0,2.1907473012625087
86,60464,ODO: We should get them off Earth as soon as possible. SISKO: I want you to go to New Orleans. Get them on a transport to Mars. I've got a lot of friends at the Planetia shipyards. Jake and my father'll be safe there. SISKO: Come in.,new orleans,8.481538651489375,0.0,0.0
87,10123,"ZEK: That's understandable. It will take some time to get used to the new ways. ROM: New ways? ZEK: Walk with me, Rom.",new orleans,8.00887010521636,4.454375798744515,0.0
88,121340,"SECRETARY: You got two calls... PICARD: New cases? SECRETARY: Are you kiddin'? The last time we got a new case, Hitler wasn't running Germany. Your tailor called -- he wants his dough for cleaning your other suit -- and your landlord called -- you can guess what he wants.",new orleans,7.910241983110476,0.0,2.394953604637707
89,32982,"BASHIR: So, where can someone practice with his phaser around here... ? QUARK: New rules... ? KIRA: You're can't cheat every customer who walks through your door anymore, Quark... you're a community leader now...",new orleans,7.910241983110476,0.0,0.0
90,98083,RIKER : The trail has led us to the former wife of a deceased smuggler. AMARIE: A new face. RIKER: Same one I've always had.,new orleans,7.814013493097596,0.0,0.0
91,83793,PICARD: Vorin. Listen to me. We can travel to many worlds. We will take you to one where your people can build a new life... VORIN: A new life... ? PICARD: A chance... for your people... your culture... to survive and grow.,new orleans,7.814013493097596,3.5253759673461813,0.0
92,11037,"DUKAT: I did love her. And when I bury Ziyal, I'll weep over her grave just as I wept over her mother's. But that won't stop me from doing what needs to be done. And when the time comes, I suggest you stay out of my way. SISKO: What's new? JAKE: Nog and I ran into Kasidy last night, over at the Vulcan restaurant. I guess she's not taking that job after all.",new orleans,7.814013493097596,0.0,0.0
93,46080,JACK: Fine. I'm busy anyway. JACK : New project. BASHIR: Glad to hear it. What are you working on?,new orleans,7.72009811279298,0.0,0.0
94,52800,"ODO: We have new evidence to prove O'Brien's innocence. KOVAT: New evidence? ODO: If O'Brien is accused of stealing warheads from Deep Space Nine, we can prove he didn't do it...",new orleans,7.6284134300070106,5.299659285407338,0.0
95,141464,"DATA: I will be back. GUINAN: Bring new jokes... WESLEY: We have an ""unidentified"" in Sector four.",new orleans,7.365976148742155,0.0,0.0
96,104596,"BEVERLY: Is it that surprising? JOHN: It is... new to me. JOHN: My people are different... somehow. If only I could remember! Yesterday... for one terrifying moment, there was clarity.",new orleans,7.365976148742155,0.0,0.0
97,43278,QUARK: Come down? Why? ODO: New restrictions... QUARK: Restrictions?,new orleans,7.282464239247804,0.0,0.0
98,10411,OLD JAKE: I'm glad you like them. OLD JAKE: There. Good as new. MELANIE: Thank you.,new orleans,7.2008247373532415,0.0,0.0
99,26245,"GOWRON: I intend to see an end to this war -- and soon. The Dominion will rue the day they heard my name! DAMAR: Welcome to the headquarters of the Cardassian liberation front. It's been a long time. KIRA: Yes, it has.",liberation,9.21343745623978,0.0,0.0
100,69686,"SISKO: ... they chose to live with the Cardassians... KIRA: Well, I didn't. But I lived with them for twenty-six years before liberation came. Every Bajoran lived with them... in constant fear. I know what those colonists are going through. Most of all I know the Cardassians can't be trusted to keep their side of the bargain in this treaty... SISKO: So, you'd suggest the Federation shouldn't keep our side of the bargain either... perhaps by arming these colonists...",liberation,4.169039877142825,0.0,0.0
101,31908,"SISKO: But he did come out of your imagination just like Buck came out of Jake's... RUMPELSTILTSKIN: His imagination? DAX #2: Then I must have come out of your imagination, Julian...",imagination,11.434429720099986,6.86704281794508,8.028111745693215
102,32099,"ODO: I guess I did, didn't I? ODO: No imagination, indeed. S : Hey, get your cold beer... get your cold beer right here... peanuts... souvenirs... scorecards... can't tell the players without a scorecard...",imagination,10.698328983488214,0.0,0.0
103,31786,"ODO: I have no time for fantasies. QUARK: Ah. No imagination, huh? ODO: Waste of time. Too many people dream of places they'll never go, wish for things they'll never have... instead of paying adequate attention to their real lives...",imagination,10.698328983488214,0.0,0.0
104,60183,"SISKO: Well, can you imagine any circumstance in which the Empire would deceive the Federation? CH'POK: I have a poor imagination. SISKO: Let's see what we can do to spark it.",imagination,10.258080774124375,0.0,0.0
105,76682,"DATA: Yes, sir. A focal point... where all the ideas and instincts of this emerging intelligence are first expressed in some form. TROI: Almost like an ""imagination... "" TROI: Sir, I'd like to go to the Holodeck. I could interact with the characters... maybe find some clues that would help us understand what's happening.",imagination,10.153622541688408,0.0,0.0
106,88260,"QUINT: Oh, sure... and who do you think is causing the malfunction? BEVERLY: I think your imagination is -- QUINT: Think what ya want, see what ya want. But just do what I say. Don't light the candle. Don't go in that house. Or before you know it... I'll be burying another Howard in this cemetery.",imagination,10.051270264620472,0.0,0.0
107,32014,"RUMPELSTILTSKIN: A figment, am I... O'BRIEN: Just a figment of my imagination, that's all. RUMPELSTILTSKIN: And yet you can't deny how this imagination of yours empowers me, can you? Empowers me in a way that somehow terrifies you...",imagination,8.65529326001398,0.0,5.187820791236202
108,15829,DAX: Good. That's what a holosuite's for. To have a good time. All you have to do is relax and use your imagination. KIRA: I guess I don't have much of an imagination. DAX: Of course you do. Everyone does. Didn't you used to play make- believe when you were a kid?,imagination,8.65529326001398,5.5641637211314,0.0
109,32328,"O'BRIEN: Yessir. Major Kira has been using it... SISKO: Is it my imagination or is it unusually warm... ? O'BRIEN: The environmental controls in Ops are stuck at thirty-two ""C""... we're working on it.",imagination,8.580808819998682,0.0,0.0
110,64831,"BASHIR: Is it my imagination... or are the stars a little brighter in the Gamma Quadrant? DAX: Is it my imagination, or has Julian lost his mind? KIRA: Setting course for the Gavara system...",imagination,8.295264198888004,6.682943128579811,0.0
111,37911,DAMAR: The Prophets and the Pah-wraiths locked in some kind of celestial battle... it's fascinating. WEYOUN: I never realized you had such a vivid imagination. DAMAR: There's a lot about me you don't know.,imagination,8.226822951336,0.0,0.0
112,114662,"GEORDI: Well, then maybe he's in the wrong line of work. GUINAN: You engineering types don't appreciate imagination... ? GEORDI: That's not it, Guinan... he just doesn't fit in here...",imagination,8.159501830358625,0.0,0.0
113,50841,KIRA: Like what? JAKE: It's a Klingon bachelor party -- use your imagination. WORF: Now begins the trial of blood...,imagination,8.159501830358625,0.0,0.0
114,32091,"ODO: I've spent all my time chasing incarnations of the prophets, long dead lovers, Gunji jackdaws, blizzards, trollops... QUARK: As I've always said -- a man without any imagination... come along, my dears... and I'll show you what a fertile imagination can do... ODO: Imagination, hmph... Computer, run a level one personnel sweep of all pylons...",imagination,8.11605487532647,0.0,6.96294942689674
115,31909,"RUMPELSTILTSKIN: His imagination? DAX #2: Then I must have come out of your imagination, Julian... BASHIR: Not necessarily... well, maybe...",imagination,8.028111745693215,11.434429720099986,0.0
116,32228,"BUCK : This... imagination of yours... it's a tough concept for us to get a handle on, Ben. SISKO: You're not simply a figment of my imagination, are you... BUCK: We're on an extended mission exploring the galaxy... Awhile back, we followed one of your ships through that hole in space out there... we've been watching you, trying to figure out the rules of your game...",imagination,7.963990831732352,6.728036389323573,0.0
117,135601,"TROI: Data... This is amazing. How did you come up with this? DATA: I followed your advice, Counselor. I used my imagination. TROI: That's an understatement...",imagination,7.900886075309241,0.0,0.0
118,61506,"NOG: They've penetrated the accretion disk. KIRA: Is it my imagination, or did the kid just cover for him? SISKO: This could be the beginning of a beautiful friendship.",imagination,7.900886075309241,0.0,0.0
119,43744,BAREIL: I'm sorry you've made the long trip for nothing. Please stay and enjoy the gardens as long as you like. SISKO: Is it my imagination or are we a little short handed today? KIRA: Three Bajoran crewmen didn't report for duty. They... said they weren't feeling well.,imagination,7.658160359352608,0.0,0.0
120,37913,"DAMAR: There's a lot about me you don't know. WEYOUN: Just remember, having too much imagination can be... dangerous. JAKE: (trying to engage him) Dad -- Grandpa and I are going over to Armstrong Park to listen to some music. Want to come?",imagination,7.658160359352608,0.0,0.0
121,69815,NECHEYEV: And what is that? SISKO: The Maquis. NECHEYEV: The Maquis... are a bunch of irresponsible hotheads.,maquis,10.458330706155358,0.0,7.152110821171651
122,73428,MACIAS: Let's just say... we sympathize with those who oppose Cardassia. RO: Are you Maquis? MACIAS: What if we were... ?,maquis,9.973040554262182,0.0,0.0
123,52777,DAX: It's O'Brien's voice... but the sentence was reconstructed sound by sound. KIRA: I've got our Maquis. KIRA: I narrowed the suspects down to twelve people who live in the Demilitarized Zone and were on the station that day.,maquis,9.426289184621789,0.0,0.0
124,58592,"KEOGH: Are you sure that's wise? With the exception of Major Kira and Mister O'Brien, none of you have had much BASHIR: We fought the Maquis. KEOGH: All the Maquis had were a pair of lightly armed shuttlecraft. I expect the Dominion to have sharper teeth.",maquis,9.324054771968227,0.0,4.879057121068168
125,72170,"MARTOK: Captain, my crew and I were patrolling the Cardassian border, and we intercepted a very disturbing message. SISKO: This is a Maquis code. MARTOK: I was as surprised as you. I thought the Maquis had been wiped out by Cardassia and their Dominion allies. But it would appear I was mistaken.",maquis,9.224014167206082,0.0,4.070511601409424
126,62879,WORF: Bring us within visual range. O'BRIEN: That's a Maquis raider. EDDINGTON: And the Xhosa is beaming over her cargo.,maquis,9.126097505846692,0.0,0.0
127,73437,"MACIAS: Then we'll have a problem, won't we? RO: You are Maquis, aren't you? MACIAS: Many people here are.",maquis,8.844435662326799,0.0,0.0
