,indices,choices,search,bm25,prev_bm25,next_bm25
15,88200,"BEVERLY: This is a family heirloom and I intend to keep it. I would like you to leave my house. Now. 
 QUINT: Howard women... always the same stubborn fools... I wash my hands of it now. You stay in this house and keep that damned candle and I won't be responsible for what happens. 
 DATA: The colony's systems are functioning normally... as are the systems. 
 
 ""Sub Rosa"", The Next Generation, 1993-11-05",candle,4.923474837359926,0.0,0.0
16,88198,"BEVERLY: Now listen, Mister Quint -- I don't know what your relationship was with my grandmother. But this is my house now and these are my things -- 
 QUINT: I'm telling ya -- that candle has been a curse on your family for generations. And if you had a lick of sense, you'd listen to me right now and do away with it. Now give it to me. 
 BEVERLY: This is a family heirloom and I intend to keep it. I would like you to leave my house. Now. 
 
 ""Sub Rosa"", The Next Generation, 1993-11-05",candle,4.762183425685876,0.0,0.0
17,88261,"BEVERLY: I think your imagination is -- 
 QUINT: Think what ya want, see what ya want. But just do what I say. Don't light the candle. Don't go in that house. Or before you know it... I'll be burying another Howard in this cemetery. 
 WORF: Captain -- I am detecting atmospheric turbulence over the colony... and large pockets of electrical activity. 
 
 ""Sub Rosa"", The Next Generation, 1993-11-05",candle,4.7234983635970265,0.0,0.0
18,44554,"STEPHAN: Thank you, Alixus. 
 ALIXUS: Stephan will never steal a candle again. And neither will anyone else who saw him here today. In time, you'll understand that this is a simple, effective way to maintain law and order in our community. 
 O'BRIEN: Sir, I get the distinct impression that she expects us to be here for a while... 
 
 ""Paradise"", Deep Space Nine, 1993-11-24",candle,4.336041552599105,0.0,0.0
19,88179,"TROI: That's beautiful... what is it? 
 BEVERLY: A family heirloom... it's been in the Howard clan for at least twenty generations. It's supposed to symbolize the ""enduring spirit of the Howards, wherever they may go -- a shining light to guide their fortune."" Nana always kept it lit. I can remember sitting in here listening to ghost stories with only this candle burning... 
 TROI: You should take it with you... 
 
 ""Sub Rosa"", The Next Generation, 1993-11-05",candle,3.0268867335538174,0.0,0.0
20,132630,"DATA: I do not understand. 
 SOONG: Shhh.... just dream, Data... dream... 
 SOONG: You are the bird. 
 
 ""Birthright"", The Next Generation, 1992-12-10",dream,11.97112009576096,0.0,0.0
21,138625,"TROI: I don't understand. 
 TROI: Is that dream? 
 TROI: Love. 
 
 ""Loud as a Whisper"", The Next Generation, 1988-11-04",dream,10.587765729608966,0.0,0.0
22,5197,"DAX: Somebody tell me this is a bad dream. 
 SISKO: It's no dream. 
 KIRA: Well, I've got a vow to make too. The next time I see Dukat... I'm going to kill him. 
 
 ""By Inferno's Light"", Deep Space Nine, 1996-12-02",dream,10.587765729608966,8.337187832147242,0.0
23,144043,"BEVERLY: Nothing. 
 RIKER: It's that dream... they gave me drugs in the dream... 
 RIKER: Did anybody in the theater see anything strange happen during the performance? 
 
 ""Frame of Mind"", The Next Generation, 1993-02-16",dream,10.507093436213292,0.0,0.0
24,127503,"PICARD: Caused by -- ? 
 BEVERLY: Dream deprivation. 
 BEVERLY: Every night... we... we enter into... sleep... 
 
 ""Night Terrors"", The Next Generation, 1990-12-17",dream,10.112992415552366,0.0,0.0
25,126689,"TROI: I am Troi; this is Riker. You've had a very interesting dream. 
 LIKO: Dream? It was real! 
 OJI: My father and I both witnessed these beings. 
 
 ""Who Watches the Watchers"", The Next Generation, 1989-08-07",dream,10.112992415552366,6.875668246205247,0.0
26,66626,"WHATLEY: You were dreaming. And dreams don't always make sense. 
 SISKO: This wasn't a dream. 
 BASHIR: Captain, why didn't you tell me about these headaches of yours? 
 
 ""Rapture"", Deep Space Nine, 1996-10-11",dream,9.891222838890888,0.0,0.0
27,28150,"SISKO: I was about to ask you the same thing. 
 JAKE: I had a weird dream. 
 SISKO: Why don't you get a hot chocolate and tell me about it? 
 
 ""Second Sight"", Deep Space Nine, 1993-09-28",dream,9.891222838890888,0.0,0.0
28,119920,"MARIE: It's getting late. 
 ROBERT: Yes... but let him dream. 
 PICARD : Captain's log, Stardate 42823.2. My meeting with Admiral James Moore has offered me an interesting proposal. We have completed our repairs, and are preparing to warp out. 
 
 ""Family"", The Next Generation, 1990-08-02",dream,9.678970993778462,0.0,0.0
29,106031,"AQUIEL: It's days like this that I wish I was home. You know what I miss? Muskan seed punch. Real Muskan seed punch. I can get it from the replicator... but it's not the same. I'd give anything for some of the punch Mother used to make... with chunks of the seeds still in it... 
 AQUIEL: I had the dream again. 
 AQUIEL: Keith? Is that you? 
 
 ""Aquiel"", The Next Generation, 1992-11-05",dream,9.678970993778462,0.0,0.0
30,28518,"FENNA: (feeling the weight of her situation) But even if she lives, I'll die. And everything you and I have will die with me. 
 SISKO: Fenna, what we have is a dream. I wouldn't trade it for anything... but it's still just a dream. Nidell's dream. 
 FENNA: And she won't remember any of it, will she? 
 
 ""Second Sight"", Deep Space Nine, 1993-09-28",dream,9.589230353820245,0.0,0.0
31,91763,"BEVERLY: It looks like the blade hit the sternum and was deflected... it could have been a lot worse. 
 PICARD: Then it wasn't a dream... 
 BEVERLY: I'm afraid not... 
 
 ""Suddenly Human"", The Next Generation, 1990-07-09",dream,9.576224780695377,0.0,0.0
32,10549,"SISKO: It's all right... everything's going to be all right... 
 JAKE: I thought it was a dream... 
 SISKO: What was? 
 
 ""The Visitor"", Deep Space Nine, 1995-07-31",dream,9.37714046219539,0.0,0.0
33,127573,"BEVERLY: What... ? 
 TROI: My nightmare... it's not a dream. It's not a dream at all... it's a message. 
 TROI: REM sleep occurs at a different frequency for Betazoids than other humanoids... I believe these beings are using that frequency to communicate telepathically... 
 
 ""Night Terrors"", The Next Generation, 1990-12-17",dream,9.362136467366158,0.0,0.0
34,58198,"O'BRIEN: How can you sleep at a time like this? 
 EE'CHAR: Maybe I'll dream about food. 
 O'BRIEN: You're crazy. 
 
 ""CAST"", Deep Space Nine, 1996-01-24",dream,9.093565312119352,0.0,0.0
35,30251,"VIC: Sure. 
 NOG: When you sleep... do you dream? 
 VIC: Good-night, kid. 
 
 ""It's Only a Paper Moon"", Deep Space Nine, 1998-10-08",dream,9.093565312119352,0.0,0.0
36,28929,"MULLIBOK: Oh... it's you. 
 KIRA: You were having a bad dream. 
 MULLIBOK: Not just a bad dream... bad memories. I didn't say anything, did I? 
 
 ""Progress"", Deep Space Nine, 1993-02-16",dream,9.093565312119352,0.0,6.772432079187822
37,140109,"PICARD: I've had a few years to look it up. The Enterprise is yours, for as long as you're here. 
 PICARD: Dream not of today, Professor. 
 PICARD: Come. 
 
 ""The Chase"", The Next Generation, 1993-02-04",dream,9.002813615395286,0.0,0.0
38,120952,"BEVERLY: I can induce delta sleep... Tune out even your deepest dreams. 
 TROI: But it's not a dream! You've got to understand that! It's not a dream -- it's real! 
 RISHON: Kevin and I first saw each other on a ship at sea. He was a starving student in a threadbare suit and mismatched shoes. I was traveling with my parents who didn't like the way he was hanging around. I asked him to marry me two hours after we met and he knew I was serious. I don't think he's ever recovered from that day. 
 
 ""The Survivors"", The Next Generation, 1989-07-31",dream,8.944419657507026,0.0,0.0
39,122736,"MRS. CARMICHAEL: Oh? I haven't heard of any new production. What play is it? 
 PICARD: It's -- ""A Midsummer Night's Dream."" 
 PICARD: We've performed in London... Paris... Milan... all to sold out houses. I assure you, we'll be able to pay the rent... with a bonus. 
 
 ""Time's Arrow, Part II"", The Next Generation, 1992-07-02",dream,8.826637969300677,0.0,0.0
40,128119,"RO: Captain, I don't know what's going on -- 
 RO: Doctor Crusher? Doctor? 
 RO: I'm right here... 
 
 ""The Next Phase"", The Next Generation, 1992-03-15",doctor,7.436116588455894,0.0,0.0
41,40041,"QUARK: Odo? 
 QUARK: Doctor Bashir! Doctor Bashir! 
 BASHIR: Welcome back, Constable. 
 
 ""Dramatis Personae"", Deep Space Nine, 1993-02-24",doctor,7.142031861934333,0.0,0.0
42,144124,"TROI: Don't believe this, Wil. None of it is real. You're still with us... on the Enterprise. 
 RIKER: Doctor... 
 PICARD: We're your colleagues. Trust us. It's going to be alright... 
 
 ""Frame of Mind"", The Next Generation, 1993-02-16",doctor,6.92779446441008,0.0,0.0
43,141875,"BEVERLY: You may never be able to talk to him. He may never be coherent again. 
 PICARD: Doctor. 
 PICARD: I haven't seen Mrs. Manheim since Paris. 
 
 ""We'll Always Have Paris"", The Next Generation, 1988-02-22",doctor,6.92779446441008,0.0,0.0
44,139715,"LT. RIKER: I will, sir. The replicators on the station stopped working a long time ago. It's been a while since I had a decent meal. 
 LT. RIKER: Doctor... 
 GEORDI: ... apparently there was a massive energy surge in the distortion field around the planet just at the moment you tried to beam out. The Transporter Chief tried to compensate by initiating a second containment beam. 
 
 ""Second Chances"", The Next Generation, 1993-03-17",doctor,6.92779446441008,0.0,0.0
45,138539,"PICARD: And our chief medical officer, Katherine Pulaski. 
 SCHOLAR/ARTIST: Doctor. 
 PICARD: This is Lieutenant La Forge. 
 
 ""Loud as a Whisper"", The Next Generation, 1988-11-04",doctor,6.92779446441008,0.0,0.0
46,138355,"PULASKI: (a glimmer of admiration) You did everything you could, Commander. (extends her hand with a smile) As androids go, you're in a class by yourself. 
 DATA: Doctor -- 
 PULASKI: Please give my best to the captain. 
 
 ""Unnatural Selection"", The Next Generation, 1988-11-10",doctor,6.92779446441008,0.0,0.0
47,138349,"PULASKI: Commander Data is preparing to leave now. 
 PICARD: Doctor... 
 PULASKI: Jean-Luc... I appreciate what you're trying to do. But I got into this by leaping before I looked, and I won't allow you to make the same mistake. 
 
 ""Unnatural Selection"", The Next Generation, 1988-11-10",doctor,6.92779446441008,0.0,0.0
48,138281,"PULASKI: I'm afraid that's out of the question. We still don't understand what we're dealing with. That means I'm subject to the same quarantine as the Darwin Station. I recommend a delta-level decontamination of the Sickbay and the shuttle bay. Shuttle One out. 
 PICARD: Doctor! 
 WORF: Captain, I'll see to the decontamination myself. 
 
 ""Unnatural Selection"", The Next Generation, 1988-11-10",doctor,6.92779446441008,0.0,0.0
49,138272,"PULASKI: There was no warning. 
 PICARD: Doctor! 
 PULASKI: Acute arthritic inflammation of all joints. It's the initial symptom of the disease. 
 
 ""Unnatural Selection"", The Next Generation, 1988-11-10",doctor,6.92779446441008,0.0,0.0
50,138143,"RIKER: I agree, sir. I wish there was something we could do, but the risk is too great. 
 PICARD: Doctor? 
 PULASKI: As a first step I'd like to bring a couple of the children aboard and examine them. 
 
 ""Unnatural Selection"", The Next Generation, 1988-11-10",doctor,6.92779446441008,0.0,0.0
51,138077,"DATA: Sir, according to the Lantree logs the oldest crew member was seventy-three, and the mean age of the crew was thirty-two point six six. 
 PICARD: Doctor? 
 PULASKI: Every member of the Lantree crew had a complete examination at the beginning of their last duty cycle just eight weeks ago. They were in perfect health. 
 
 ""Unnatural Selection"", The Next Generation, 1988-11-10",doctor,6.92779446441008,0.0,0.0
52,137655,"TROI: It's happening. 
 DATA: Doctor! 
 PULASKI: This is an impatient baby. He's eager to make his appearance. 
 
 ""The Child"", The Next Generation, 1988-09-20",doctor,6.92779446441008,0.0,0.0
53,136473,"GEORDI: Seven people lost their lives down there... we should at least retrieve the data they were collecting. 
 PICARD: Doctor? 
 BEVERLY: If we operate the interface at lower input levels, I'd say the risk is acceptable. 
 
 ""Interface"", The Next Generation, 1993-07-14",doctor,6.92779446441008,0.0,0.0
54,136466,"GEORDI: Seven people lost their lives down there... we should at least retrieve the data they were collecting. Otherwise their deaths won't have any meaning. 
 PICARD: Doctor? 
 BEVERLY: If we operate the interface at lower input levels, I'd say the risk is acceptable. 
 
 ""Interface"", The Next Generation, 1993-07-14",doctor,6.92779446441008,0.0,0.0
55,133976,"BEVERLY: Increase to seventy microvolts. 
 PICARD: Doctor? 
 BEVERLY: Eighty-five microvolts. 
 
 ""Skin of Evil"", The Next Generation, 1988-02-01",doctor,6.92779446441008,0.0,0.0
56,132030,"TROI: He's telling the truth. 
 RIKER: Doctor? 
 BEVERLY: There's no question. It's Captain Picard's DNA. 
 
 ""Gambit, Part I"", The Next Generation, 1993-07-26",doctor,6.92779446441008,0.0,0.0
57,130159,"GEORDI: Captain, this is Lieutenant La Forge. Sensors indicate energy readings in your area. 
 PICARD: Doctor! 
 PICARD: Beverly! 
 
 ""The Arsenal Of Freedom"", The Next Generation, 1988-01-25",doctor,6.92779446441008,0.0,0.0
58,126612,"BEVERLY: Enterprise -- beam Martinez and his patient directly to Sickbay. 
 DATA: Doctor -- 
 BEVERLY: Crusher to Enterprise. Medical emergency. Two to beam directly to Sickbay. 
 
 ""Who Watches the Watchers"", The Next Generation, 1989-08-07",doctor,6.92779446441008,0.0,0.0
59,125954,"PULASKI: All right, Data, enough of this. 
 DATA: Doctor? 
 PULASKI: How long are you going to sit sulking like Achilles in his tent? 
 
 ""Peak Performance"", The Next Generation, 1989-04-17",doctor,6.92779446441008,0.0,0.0
60,21262,"CICCI: You hear that? The guy's the eighth wonder of the world and he says there's nothing to it. So where you from again? 
 ODO: Bajor. 
 CICCI: Bajor... that's in Jersey, right? 
 
 ""Badda-bing Badda-bang"", Deep Space Nine, 1998-12-09",bajor,9.369350513432906,0.0,7.218759208089093
61,13473,"KIRA: Oh. I'm going to Bajor tomorrow. I'll only be gone a couple of days. 
 KEIKO: Bajor? 
 KIRA: Yes. I just wanted to take some time and... relax. A friend of mine has a house in Musilla Province. It's quiet... remote. No distractions. 
 
 ""Looking For par'Mach in All the Wrong Places"", Deep Space Nine, 1996-07-25",bajor,9.369350513432906,5.272047628137278,0.0
62,38886,"BASHIR: Going? Going where? 
 GARAK: To Bajor. 
 SISKO: I take it this couldn't wait 'til morning... 
 
 ""Cardassians"", Deep Space Nine, 1993-08-16",bajor,9.018887866981098,0.0,0.0
63,14401,"O'BRIEN: Keiko... there's an agrobiology expedition leaving for the Janitza mountains on Bajor in two weeks... they need a chief botanist... and I think you could probably qualify. 
 KEIKO: On Bajor... ? 
 O'BRIEN: That's right. They've never surveyed those mountains... it's a very important project... 
 
 ""The House of Quark"", Deep Space Nine, 1994-08-01",bajor,9.018887866981098,3.1017615815973762,0.0
64,18243,"SISKO: Nice spot, huh? 
 JAKE: Bajor, right? 
 SISKO: Kendra province. Just south of the Yolja river. I was there the other day. 
 
 ""CAST"", Deep Space Nine, 1999-01-04",bajor,8.69369814801002,0.0,0.0
65,56860,"KIRA: Alvas. They grow all over Bajor. 
 BAREIL: Not my Bajor. 
 KIRA: I can't believe you're still hungry. After a Klingon meal, I usually don't eat for two days. 
 
 ""Resurrection"", Deep Space Nine, 1997-09-17",bajor,8.590450890618765,7.077495640740356,0.0
66,46693,"KIRA: They don't always use words to make their wishes known. Sometimes they speak to us by touching our hearts. And only you would know if they've done that. 
 WINN: Bajor needs me... 
 KIRA: Good night, eminence. 
 
 ""Strange Bedfellows"", Deep Space Nine, 1999-01-26",bajor,8.391142734533894,0.0,0.0
67,38891,"BASHIR: (knowing this sounds funny) It's Garak, Sir. He wants to go to Bajor. 
 SISKO: Bajor? What for? 
 BASHIR: He won't tell me. 
 
 ""Cardassians"", Deep Space Nine, 1993-08-16",bajor,8.391142734533894,5.310754992327865,0.0
68,38308,"KIRA ALIEN: He is the Sisko. He will not waver. 
 JAKE ALIEN: He is of Bajor. 
 KIRA ALIEN: He will bring the Reckoning. 
 
 ""CAST"", Deep Space Nine, 1998-02-13",bajor,8.391142734533894,0.0,0.0
69,56081,"SISKO: I don't want to see Bajor destroyed and neither do you. And we all know that's exactly what's going to happen if the Dominion takes over the Alpha Quadrant. You say you don't want me to sacrifice my life -- fine, neither do I. You want to be gods -- then be gods. I need a miracle. Bajor needs a miracle. Stop those ships. 
 WEYOUN ALIEN: We are of Bajor. 
 DAMAR ALIEN: But what of the Sisko? 
 
 ""The Sacrifice of Angels"", Deep Space Nine, 1997-08-25",bajor,8.294917016208503,3.343268701889651,0.0
70,46539,"WINN: Not at all. What might seem trivial to you matters a great deal to me. I need to know more about this guide the Prophets have sent me... this simple farmer... this man who shares my bed... 
 SISKO ALIEN: We are of Bajor. 
 KIRA ALIEN: We await the Restoration. 
 
 ""Strange Bedfellows"", Deep Space Nine, 1999-01-26",bajor,8.294917016208503,0.0,0.0
71,11121,"KASIDY: You see... smart boy. Look, I could listen to you apologize all day, but I've got to get to Bajor. 
 SISKO: Bajor? I thought... 
 KASIDY: I know what you thought, but I took the job. You think I'd give up a great opportunity just because you got cold feet? 
 
 ""Indiscretion"", Deep Space Nine, 1995-08-18",bajor,8.294917016208503,4.432151990225222,0.0
72,9902,"SISKO: Because I still have questions. 
 OPAKA ALIEN: We... are of Bajor. 
 SISKO: What does that mean? What does it have to do with me? 
 
 ""Accession"", Deep Space Nine, 1996-01-05",bajor,8.294917016208503,0.0,0.0
73,9874,"SISKO: The Bajorans believe you are their Prophets... that you've chosen one of us to be your Emissary. 
 ODO ALIEN: We... are of Bajor... 
 SISKO: Go on. 
 
 ""Accession"", Deep Space Nine, 1996-01-05",bajor,8.294917016208503,0.0,0.0
74,16887,"NECHEYEV: The Federation is pulling out of this sector. All Starfleet personnel currently stationed on D.S. Nine will be reassigned to other posts. Yourself included. 
 SISKO: What about Bajor? 
 NECHEYEV: Our plans for Bajor are on hold for the time being. From now on Bajor will be the Dominion's responsibility. They'll be running this station. 
 
 ""The Search, Part II"", Deep Space Nine, 1994-07-18",bajor,8.200873220093435,0.0,5.5066714866227855
75,9904,"SISKO: What does that mean? What does it have to do with me? 
 OPAKA ALIEN: You... are of Bajor. 
 O'BRIEN: Molly loves that book Jake gave her. She made me read it three times before she fell asleep. 
 
 ""Accession"", Deep Space Nine, 1996-01-05",bajor,8.200873220093435,0.0,0.0
76,38554,"SISKO: This battle -- it's going to take place here? 
 KIRA/PROPHET: Bajor will be reborn. 
 WINN: Shabren's Fifth Prophecy. The Rebirth... If the Evil One is destroyed, it will bring a thousand years of peace. (realizing what this means) The Golden Age of Bajor. 
 
 ""CAST"", Deep Space Nine, 1998-02-13",bajor,7.8450973933681665,0.0,3.1836733249224953
77,41816,"ROSS/ALIEN: The Sisko must not leave the chosen path. 
 WORF/ALIEN: The Sisko is of Bajor. 
 LETANT/ALIEN: It is where he belongs. 
 
 ""Tears of the Prophets"", Deep Space Nine, 1998-04-08",bajor,7.760924969798757,0.0,0.0
78,41812,"LETANT/ALIEN: You are the Sisko. 
 ROSS/ALIEN: The Sisko is of Bajor. 
 MARTOK/ALIEN: It is dangerous to walk a different path. 
 
 ""Tears of the Prophets"", Deep Space Nine, 1998-04-08",bajor,7.760924969798757,0.0,0.0
79,41807,"JAKE: Don't worry, Dad. We'll look out for each other. 
 WORF/ALIEN: The Sisko is of Bajor. 
 MARTOK/ALIEN: It is where he belongs. 
 
 ""Tears of the Prophets"", Deep Space Nine, 1998-04-08",bajor,7.760924969798757,0.0,0.0
80,42070,"KIRA ALIEN: She will serve us well. 
 WINN: Prophets... 
 WINN: I've waited so long for you to speak to me. How can I serve you? 
 
 ""'Til Death Do Us Part"", Deep Space Nine, 1999-01-15",prophets,9.820782411427619,0.0,0.0
81,43666,"O'BRIEN: Forget it... 
 VENDOR: Seek the prophets. 
 ODO: Seek them yourself. 
 
 ""In the Hands of the Prophets"", Deep Space Nine, 1993-04-02",prophets,8.829926319108552,0.0,0.0
82,382,"ROM: Well... according to Leeta, the Pah-wraiths used to live in the wormhole. They were part of the Celestial Temple. 
 O'BRIEN: They were Prophets? 
 ROM: False Prophets... They were cast out of the Temple. Exiled to the caves, they were imprisoned in crystal fire cages and forbidden to ever return ""lest they face the Wrath of the True Prophets."" 
 
 ""STAR TREK:  DEEP SPACE NINE"", Deep Space Nine, 1996-08-29",prophets,8.732036499546357,0.0,5.086330653033501
83,61986,"SISKO: For once... I find myself in complete agreement with you. You have my word that I will do whatever it takes to safeguard Bajor. And as for our personal feelings toward each other... I consider all that to be in the past. 
 KAI WINN: Walk with the Prophets. 
 QUARK: ... the bid is to you, sir -- one bar, three strips. 
 
 ""In the Cards"", Deep Space Nine, 1997-04-01",prophets,8.36126002613472,0.0,0.0
84,46598,"KASIDY: Ridiculous is what it is. 
 KASIDY : I don't talk to the Prophets -- I don't even believe in the Prophets. 
 KASIDY: Not that there's anything wrong with believing in the Prophets... 
 
 ""Strange Bedfellows"", Deep Space Nine, 1999-01-26",prophets,8.303596914222766,0.0,5.869131375896538
85,46555,"WINN: They... they came to me... a vision. 
 DUKAT: Blessed be the Prophets... 
 WINN: No! They weren't the Prophets. They were... 
 
 ""Strange Bedfellows"", Deep Space Nine, 1999-01-26",prophets,8.27343415812806,0.0,7.147313754437607
86,34729,"SISKO: That way. 
 JAKE: The Prophets have spoken. 
 EZRI: I hope he heard them right. 
 
 ""Shadows and Symbols"", Deep Space Nine, 1998-07-15",prophets,8.187434140441244,0.0,0.0
87,46548,"SOLBOR ALIEN: Restore us to our rightful place in the Celestial Temple... 
 ODO ALIEN: Reject the false Prophets... 
 KIRA ALIEN: Walk our path... and embrace your own destiny. 
 
 ""Strange Bedfellows"", Deep Space Nine, 1999-01-26",prophets,8.103203621236403,0.0,0.0
88,29191,"HOVATH: Sirah... 
 SIRAH: The one the prophets sent. 
 O'BRIEN: Wait a second, you've got the wrong guy. 
 
 ""The Storyteller"", Deep Space Nine, 1993-02-02",prophets,8.103203621236403,0.0,0.0
89,38650,"COMPUTER: Chroniton levels at thirty-nine kilanons and climbing... 
 WINN: May the Prophets forgive me... 
 SISKO: Jake. Jake. 
 
 ""CAST"", Deep Space Nine, 1998-02-13",prophets,7.939837031869221,0.0,0.0
90,8612,"SISKO: Activate the graviton emitters. 
 KIRA: May the Prophets forgive us. 
 DAX: We're losing it. 
 
 ""In Purgatory's Shadow"", Deep Space Nine, 1996-11-18",prophets,7.939837031869221,0.0,0.0
91,42319,"DUKAT : I spoke with my brother in Relliketh. He told me that this morning, when he went to inspect the fields, he found moba saplings sprouting from the soil. But it's impossible. We only planted last week. Tell me. Could it be a sign? 
 WINN: Yes... a sign from the Prophets. 
 WINN: They're telling you that your farm will thrive under your brother's care. They don't want you to go back to Relliketh. They want you at my side. 
 
 ""'Til Death Do Us Part"", Deep Space Nine, 1999-01-15",prophets,7.860599278840231,0.0,0.0
92,64079,"KIRA: Now, for the next twenty-six hours, I expect you all to enjoy yourselves. I know I will. 
 KIRA: May the Prophets walk with us. 
 SISKO: Jake, you okay? 
 
 ""Fascination"", Deep Space Nine, 1994-10-10",prophets,7.782927447485127,0.0,0.0
93,54102,"KIRA: So now instead of you, we have Winn to lead us. 
 BAREIL: It's the will of the Prophets... 
 KIRA: The question is... where is she going to lead us? 
 
 ""The Collaborator"", Deep Space Nine, 1994-03-21",prophets,7.782927447485127,0.0,0.0
94,42086,"KIRA: What happened... ? 
 WINN: The Prophets... they spoke to me... 
 WORF: They will be feeding us soon. If we position ourselves on both sides of the door, we might be able to disarm the first Breen that comes through and -- 
 
 ""'Til Death Do Us Part"", Deep Space Nine, 1999-01-15",prophets,7.782927447485127,0.0,0.0
95,38633,"SISKO: You think I don't know that? 
 SISKO: The Prophets will protect him. 
 DAX: Ben, they're trying to kill him. 
 
 ""CAST"", Deep Space Nine, 1998-02-13",prophets,7.782927447485127,0.0,0.0
96,43741,"SISKO: In other words, being my friend now might hurt your chances. 
 BAREIL: The prophets teach us patience. 
 SISKO: It appears they also teach you politics. 
 
 ""In the Hands of the Prophets"", Deep Space Nine, 1993-04-02",prophets,7.706775572629947,0.0,0.0
97,43929,"SISKO: No! 
 NEELA: The prophets spoke. I answered their call. The prophets spoke. I answered their call. 
 KIRA: (almost doesn't believe it herself) It was all to get him here, wasn't it. The school, the protests... the bombing. You knew that would bring him out of the monastery. You did it all to kill him, to stop him from becoming Kai. 
 
 ""In the Hands of the Prophets"", Deep Space Nine, 1993-04-02",prophets,7.657759947255906,0.0,0.0
