,indices,choices,search,bm25,prev_bm25,next_bm25
15,142244,"TROI: And you are about to put your career at risk for him. PICARD: Isn't that what friendship's all about, Counselor? TROI: -- They illicitly used the emergency channel to draw you here. Then they asked you to keep secrets from your superiors. Effectively, to disobey Starfleet regulations.",friendship,8.077474912354118,0.0,0.0
16,136156,"Q: My, my... we're simply riddled with regrets about our youth, aren't we? PICARD: My friendship with Marta is not something I regret. Q: But you do wish you'd been more than just... friends, don't you? Well... here's your chance to change all that.",friendship,7.945276937757379,0.0,0.0
17,129310,"WORF: Aye, sir. DATA: Mister Worf... I am sorry if I have ended our friendship. WORF: Sir... it is I who has jeopardized our friendship, not you. If you will... overlook this incident, I would like to continue to consider myself your friend.",friendship,7.754899012639006,0.0,4.470176035614508
18,61507,"KIRA: Is it my imagination, or did the kid just cover for him? SISKO: This could be the beginning of a beautiful friendship. WORF: They're getting smaller.",friendship,7.754899012639006,0.0,0.0
19,114113,"DATA: I am going to miss her, Captain. PICARD: That too is part of friendship, remembrance and regrets. DATA: Yes, sir.",friendship,7.693451049724669,0.0,0.0
20,95099,"GUINAN: Shut up, kid. Now, tell me more about my eyes. TROI: He's relaxed... experiencing feelings of warmth. Friendship. PULASKI: He's reliving memories. That's a natural side effect of the neural stimulation.",friendship,7.632969229218833,0.0,0.0
21,108817,"WORF: I detect no shields, no weapons of any known design. PICARD: Hailing frequencies. WORF: Open.",hailing frequencies,19.65068303457206,0.0,0.0
22,83368,"PICARD: Excellent. We will transmit that information shortly. Enterprise out. TASHA: Hailing frequencies off. PICARD: I'll log that as ""promising,"" at least.",hailing frequencies,18.82504752555038,0.0,0.0
23,141807,"DATA: No, sir. PICARD: Open hailing frequencies. WORF: Hailing frequencies open, sir.",hailing frequencies,18.629366458993278,0.0,17.88569923628369
24,141501,PICARD: Open hailing frequencies. WORF: Hailing frequencies open. WORF: They are returning our hail on the proper channel.,hailing frequencies,18.629366458993278,18.629366458993278,0.0
25,141500,WORF: We could swat both mosquitoes easily. PICARD: Open hailing frequencies. WORF: Hailing frequencies open.,hailing frequencies,18.629366458993278,0.0,18.629366458993278
26,141284,"PICARD: Captain's log, supplemental. We have just encountered and identified an interplanetary cargo vessel which is apparently in need of emergency assistance. We will make every effort to do so. Open hailing frequencies. WORF: Hailing frequencies open. PICARD: This is the USS Enterprise. Captain Jean-Luc Picard, over.",hailing frequencies,18.629366458993278,6.373322123914356,0.0
27,139236,"PICARD: Lieutenant, keep your emotions under control. Open hailing frequencies. WORF: Hailing frequencies open. PICARD: Romulan vessel, this is Captain Jean-Luc Picard of the USS Enterprise.",hailing frequencies,18.629366458993278,12.782887705368346,0.0
28,138636,RIKER: So much for the cease-fire. PICARD: Open hailing frequencies. WORF: I can establish voice only.,hailing frequencies,18.629366458993278,0.0,0.0
29,138115,"PICARD: Open hailing frequencies. WORF: Hailing frequencies open. PICARD: Darwin Station. This is Captain Jean-Luc Picard of the USS Enterprise, on course for Gagarin Four.",hailing frequencies,18.629366458993278,18.629366458993278,0.0
30,138114,RINA: Deal. PICARD: Open hailing frequencies. WORF: Hailing frequencies open.,hailing frequencies,18.629366458993278,0.0,18.629366458993278
31,138013,"PICARD: Open hailing frequencies. WORF: Hailing frequencies open. PICARD: Lantree, this is the Enterprise.",hailing frequencies,18.629366458993278,18.629366458993278,0.0
32,138012,GEORDI: Ensign... maybe you better stay in the control room. PICARD: Open hailing frequencies. WORF: Hailing frequencies open.,hailing frequencies,18.629366458993278,0.0,18.629366458993278
33,137605,"PICARD: Open hailing frequencies. WORF: Hailing frequencies open. PICARD: 'Aucdet Nine, this is Captain Jean-Luc Picard of the USS Enterprise.",hailing frequencies,18.629366458993278,18.629366458993278,0.0
34,137604,"WESLEY: Standard orbit, aye. PICARD: Open hailing frequencies. WORF: Hailing frequencies open.",hailing frequencies,18.629366458993278,0.0,18.629366458993278
35,137496,NELLA: Don't give up your music. RIKER: Open hailing frequencies. WORF: Hailing frequencies opened.,hailing frequencies,18.629366458993278,0.0,18.24996007010677
36,135125,"PICARD: Open hailing frequency. TASHA: Hailing frequencies open. PICARD: Unidentified freighter, this is the USS Enterprise. May we be of assistance?",hailing frequencies,18.629366458993278,9.40125352009176,0.0
37,134881,"WESLEY: Commander, Romulan vessel! RIKER: Open hailing frequencies. WILLIAMS: They're arming photon torpedoes!",hailing frequencies,18.629366458993278,0.0,0.0
38,134554,"PICARD: Open hailing frequencies, Mister Worf. WORF: Hailing frequencies open. DATA: Sir, it is unlikely that Daled Four will respond.",hailing frequencies,18.629366458993278,16.563314582809156,0.0
39,134232,"PICARD: Open hailing frequencies, Mister Worf. WORF: Hailing frequencies open. PICARD: This is Captain Picard of the USS Enterprise.",hailing frequencies,18.629366458993278,16.563314582809156,0.0
40,131694,WORF: We have a Klingon vessel approaching. PICARD: Hailing frequencies open. WORF: They are returning our hail in proper language. It is the Pagh.,hailing frequencies,18.629366458993278,0.0,0.0
41,47736,"KIRA: What? O'BRIEN: A universe? DAX: What we have here, Benjamin, is a proto-universe in its earliest stages of formation. Unfortunately, as it grows, it's displacing our own universe.",universe,10.932000389051955,0.0,6.763970236371132
42,46217,JACK: Yes. Exactly. We have to find some way to decrease the mass... SARINA: Of the entire universe? JACK: That's the whole point.,universe,9.539428833104648,0.0,0.0
43,31585,"ZEK: Simple, really. I came to find new financial opportunities for the Ferengi people. ROM: In the Alternate Universe? ZEK: It seemed like a good idea at the time...",universe,9.245010204601313,0.0,0.0
44,40481,"KIRA: The ""Eye?"" HANEEK: The Eye of the Universe... The tunnel... ODO: I think she means the wormhole.",universe,8.461554703905758,0.0,0.0
45,47734,KIRA: Recognized as what? DAX: The expansion patterns of a universe. KIRA: What?,universe,8.305152793961403,0.0,0.0
46,63270,KIRA II: I'll call for you later. BASHIR: Do they ever feed you in this universe? ODO: The Intendant informed me that you'd be inspecting the facilities... if there is anything I can explain...,universe,8.15442776509926,0.0,0.0
47,31683,"GARAK: I don't have time for this. I want to be on the bridge when we destroy the Defiant. ZEK: In our universe, work comes before pleasure. QUARK: Our Garak would have had us hanging by our toenails by now, telling him all our secrets.",universe,7.868815339051713,0.0,0.0
48,31668,"INTENDANT: Or anyone else, for that matter. ROM: I'm really beginning to hate this universe. GARAK : What we have here, gentlemen, is ten CC's of concentrated Ulcartic virus.",universe,7.868815339051713,0.0,0.0
49,78102,RIKER: You make it sound poetic. LUISA: I think it's the best occupation in the universe. DATA: The efficiency of your hydraulic landscaping is elegant.,universe,7.476038048172783,0.0,0.0
50,7164,"O'BRIEN: You know her? SISKO: She was my wife, too. But in my universe, she's dead. O'BRIEN: Not here she isn't. Not yet, anyway.",universe,7.414355941552022,0.0,0.0
51,56708,"BAREIL: I don't know -- I'm making this up as I go along. Believe me, no matter where I end up, it's going to be a lot better than where I've been. KIRA: I can believe that. I've spent time in your universe. BAREIL: I bet you were glad to leave it.",universe,7.293995661103863,0.0,0.0
52,40503,BASHIR: How so? HANEEK: I was the first one to find the Eye of the Universe... HANEEK: We had heard about a great tunnel being discovered... we knew it must be the Eye of the Universe that would lead us to Kentanna...,universe,7.293995661103863,0.0,4.580161064724803
53,47799,"SISKO: Why not? DAX: I've found indications of life in the proto-universe. DAX: ... non-random thermodynamics... ... irregular power consumption. The computer's confirmed it, these are lifesigns...",universe,7.235269115820431,0.0,0.0
54,9210,"ODO: Solid... I wonder why my people use that term -- humanoid bodies are so fragile. SISKO: Yes, they are. And it's a dangerous universe out there. ODO: You're worried about Jake.",universe,7.235269115820431,0.0,0.0
55,27565,"DUKAT: (dripping with contempt) Soon the Pah-wraiths will burn across Bajor, the Celestial Temple, the Alpha Quadrant... Can you picture it? DUKAT : A universe in flames, burning brightly for all eternity. DUKAT: The Prophets have sent me a gift.",universe,7.120608035752316,0.0,0.0
56,96358,DATA: Can you recommend a way to counter the effect? Q: Simple. Change the gravitational constant of the universe. GEORDI: What... ?,universe,7.009524449056785,0.0,0.0
57,121913,"TRAVELER: It's collapsing. BEVERLY: Computer, give me a graphic representation of the universe. BEVERLY: I've seen that before... Wesley's experiment... the bubble. Of course... But that would mean I'm the one trapped in the bubble...",universe,6.955272298852665,0.0,0.0
58,91896,"MIRASTA: About what? PICARD: About space. About the universe you are preparing to enter. TROI: We are from a federation of planets, Mirasta... Captain Picard is from a planet called Earth more than two thousand light years from here. I am from another planet called Betazed.",universe,6.955272298852665,0.0,0.0
59,31308,QUARK: Risa? ZEK: If you said Risa -- guess again. I'm in the Alternate Universe! QUARK: You're not Ezri -- you're from over there.,universe,6.9018534977105945,0.0,0.0
60,47737,"O'BRIEN: A universe? DAX: What we have here, Benjamin, is a proto-universe in its earliest stages of formation. Unfortunately, as it grows, it's displacing our own universe. SISKO: Can we get it back where it came from?",universe,6.763970236371132,10.932000389051955,0.0
61,82226,PICARD: Who are you? Or what? TRAVELER: I am -- a Traveler. PICARD: A traveler? What is your destination?,traveler,13.33603231167038,0.0,10.848029315387183
62,62231,"JAKE: Forget it Nog, we have to tell him. We've been investigating the man whose picture you're holding in your hand right now. Until yesterday, that man, one ""Willie Mays"" did not exist in any historical documents. Then, in the blink of an eye, that card appeared on the station, and at the same moment, a bust of Willie Mays appeared at the Hall of Fame in Cooperstown, New York. There's only one explanation. (beat, then points to the card) We suspect that this man... is from the future. WEYOUN: A time-traveler? JAKE: That's right. And so far that card is our only link to him. We have to find out what he's planning to do in the past. ... or what he may have done already.",traveler,13.33603231167038,0.0,0.0
63,82333,"GEORDI: Or whatever you want to call it, Data. I don't have a name for it. RIKER: The Traveler's gone, sir. PICARD: Gone?",traveler,12.215389145567286,0.0,0.0
64,82227,TRAVELER: I am -- a Traveler. PICARD: A traveler? What is your destination? TRAVELER: Destination?,traveler,10.848029315387183,13.33603231167038,0.0
65,121956,"GEORDI: We're losing the bubble... BEVERLY: Jean-Luc... (sees the Traveler, reacts) You... BEVERLY: Do I have you to thank for getting me back?",traveler,10.649352377564602,0.0,0.0
66,85789,RIKER: There is no evidence either way. PICARD: The Traveler moved through time with the power of his mind. RIKER: I don't think that's the case here.,traveler,8.931750555145882,0.0,0.0
67,82281,"TRAVELER: I will try. PICARD: Number One, you'll take the Traveler to Main Engineering; I'll be on the bridge... WESLEY: He is very weak.",traveler,7.794349843536977,0.0,0.0
68,121882,"TRAVELER: It's nothing I can tell you, Wesley... WESLEY: Then how am I supposed to do it? (off the Traveler's even stare) You said you'd help. TRAVELER: You must allow me to help.",traveler,7.590845605250527,0.0,0.0
69,121811,"PICARD: We've never needed a crew before. BEVERLY: I don't suppose you remember an alien from Tau Alpha C who was once onboard... called himself a Traveler... ? BEVERLY: Jean-Luc, I don't know how, but you and I must find this Traveler or another from his race... if anyone can help us...",traveler,6.714318221499531,0.0,6.382660880505742
70,121812,"BEVERLY: I don't suppose you remember an alien from Tau Alpha C who was once onboard... called himself a Traveler... ? BEVERLY: Jean-Luc, I don't know how, but you and I must find this Traveler or another from his race... if anyone can help us... PICARD: You have my word... as soon as we return to the starbase, I'll make every effort to find him.",traveler,6.382660880505742,6.714318221499531,0.0
71,82312,PICARD: ... OF YOUR STRENGTH. URGENT. THIS IS AN ORDER. YOU MUST TRY TO DO THIS. PICARD: YOU WILL ATTEMPT NOW TO CONCENTRATE COMPLETELY ON EITHER YOUR DUTY OF THE MOMENT... OR UPON THE TRAVELER... ON HIS WELL BEING. PICARD: THINK OF HIM AS SOMEONE YOU CARE DEEPLY ABOUT.,traveler,6.082226069553241,0.0,0.0
72,39649,"KIRA: And the Federation's got no right telling us how to deal with our criminals. SISKO: If it turns out he is a criminal, he'll be yours and you're welcome to him. Until then, he's just a traveler under suspicion. KIRA: You think this is all some personal vendetta on my part, don't you?",traveler,6.019263947640666,0.0,0.0
73,35581,"FALLIT KOT: I didn't order dinner. QUARK: What better way to mollify -- I mean, satisfy -- a hungry traveler than with a delicious home-cooked meal... starting with a delicate Vak clover soup... QUARK: Why spoil your appetite with soup?",traveler,5.506265063029653,0.0,0.0
74,121792,"BEVERLY: Who? WESLEY: He was Kosinski's assistant... an alien from Tau Alpha C... He said he was a ""Traveler""... somehow he combined warp technology with the energy of his own thoughts... BEVERLY: Yes, I remember... he took us where thoughts and reality became indistinguishable... Wesley, is it possible you've accidentally re-created something he did? Something that could alter reality?",traveler,5.210232891944587,0.0,0.0
75,121833,"TRAVELER: There's still a way. PICARD : Captain's log, Stardate 44162.5. Two attempts to retrieve Doctor Crusher have failed. And now the Traveler, a mysterious visitor from our past, has reappeared. WESLEY: And then I sent a message by subspace to Tau Alpha C asking for help... but I didn't think it would reach there for days...",traveler,5.163961396772357,0.0,0.0
76,82336,"RIKER: He phased completely out of existence... at least out of our existence. PICARD: Attention all decks. This is to inform you that the Traveler has left us. With your support, he has returned us to our galaxy. Wherever he has gone, we wish him well. PICARD: Have the boy come up on the bridge, Number One.",traveler,5.008288231417667,0.0,0.0
77,121876,"COMPUTER: There is no Tau Alpha C listed on current star maps... PICARD : Captain's log, stardate 44162.8. At the direction of the Traveler, the Enterprise is returning to Starbase One-Three-Three and the precise position where the subspace bubble was formed. TRAVELER: Our goal will be to create a stable gateway between our reality and your mother's reality...",traveler,4.59291330997976,0.0,0.0
78,82305,"PICARD : ... but wish one variation. A principal part of this warp formula will be the thoughts of everyone aboard the Enterprise. We have no idea exactly how this works... PICARD : ... we understand only that the Traveler makes use of this somehow. It will be most important that those aboard avoid random thoughts that might change the reality of what we're attempting to do. PICARD: Any further advice, Counselor?",traveler,4.452243607637079,0.0,0.0
79,121937,"COMPUTER: Three minutes thirty seconds to life support failure. BEVERLY: (to herself, quick pace, pressing herself to complete equation) The Traveler used his thoughts to alter warp fields... and thoughts became reality... Now I'm in a warp field... Could my thoughts have changed this reality? BEVERLY: Come on, Beverly! What's the next step?! What was I thinking at the moment Wesley's bubble formed? Dalen Quaice... He said... all the people he'd known were gone... I thought of Jack... I went to see Wesley... the flash in Engineering... And that's when it started... when I started losing everybody! My thoughts created this universe. Can they get me out of it again?",traveler,4.165210623783369,0.0,0.0
80,82310,"PICARD: ALL DECKS, THIS IS THE CAPTAIN SPEAKING. ALL DECKS... PICARD: ... I MUST HAVE YOUR FULL ATTENTION. IN A FEW MOMENTS AS WE ATTEMPT TO WARP BACK HOME, IT IS VITAL... ABSOLUTELY VITAL, THAT YOU CENTER YOUR THOUGHTS ON YOUR DUTY... OR UPON THE WELFARE OF THE ONE CALLED 'THE TRAVELER.' THINK OF GIVING HIM SOME... PICARD: ... OF YOUR STRENGTH. URGENT. THIS IS AN ORDER. YOU MUST TRY TO DO THIS.",traveler,3.8738427505761646,0.0,0.0
81,88028,"WORF: Aye, sir. JACK: Wesley... Wesley... JACK: Wesley...",wesley,11.78926164264787,0.0,10.38035440555035
82,141355,"OKONA: Thank you Ensign Crusher, Crusher. WESLEY: It's Wesley, Wesley. OKONA: I'll make it easy on both of us. I'll just call you Tiger.",wesley,11.376222925586335,0.0,0.0
83,141332,"OKONA: Well ensigns have names, don't they? WESLEY: Wesley... Wesley Crusher.. OKONA: Nice to meet you Ensign ""Wesley Wesley"" Crusher.",wesley,11.14200572573382,0.0,9.566363668829533
84,141264,"TROI: And we know they'll make good parents. PICARD: Wesley! WESLEY: Sorry, sir. She just wanted to give you a present for bringing her back to her mommy.",wesley,10.38035440555035,0.0,0.0
85,140876,"DATA: The theory is simple. The shield bends light rays around the planet's contour -- similar to the Romulan cloaking device -- but the implementation is very difficult. PICARD: Wesley! GEORDI: Sir, the energy beam is originating from Aldea.",wesley,10.38035440555035,0.0,0.0
86,134619,ARON: Computer - field off. SALIA: Wesley. WESLEY: Was it fun?,wesley,10.38035440555035,0.0,0.0
87,134321,COMPUTER: Point oh-four percent and increasing. GEORDI: Wesley? GEORDI : Wesley! Haven't you found the defocused area yet?,wesley,10.38035440555035,0.0,6.810011452124838
88,123745,WESLEY: It's wrong... LOCARNO: Wesley... WESLEY: No. I'm going to tell them what happened.,wesley,10.38035440555035,0.0,0.0
89,121782,BEVERLY: If we reach Starbase. Wesley... where's Wesley... ? BEVERLY: Wesley!! WESLEY: Mom? You all right?,wesley,10.38035440555035,9.738509573632157,0.0
90,120613,"BEVERLY: C'mon, I'll help you finish this up... what are you looking for? BEVERLY: Wesley... ? WESLEY: Mom, I think I've made a horrible mistake.",wesley,10.38035440555035,0.0,0.0
91,116963,DATA: Of course. Lieutenant Worf? BEVERLY : Wesley? WESLEY: Mom!,wesley,10.38035440555035,0.0,0.0
92,116949,WESLEY: I'll be back soon. PICARD: Wesley... PICARD: Always remember... I was... proud of you...,wesley,10.38035440555035,0.0,0.0
93,114681,HOLO-WESLEY: I don't care. GEORDI: Wesley... ? HOLO-WESLEY: What do you want?,wesley,10.38035440555035,0.0,0.0
94,100995,"BEVERLY: Wesley? BEVERLY: Wesley? WESLEY : In here, Mom.",wesley,10.38035440555035,10.38035440555035,0.0
95,100994,PICARD: (continuing; an afterthought) And don't forget Mister Crusher. BEVERLY: Wesley? BEVERLY: Wesley?,wesley,10.38035440555035,0.0,10.38035440555035
96,100878,WESLEY: Mom? BEVERLY: Wesley... WESLEY: What are you doing?,wesley,10.38035440555035,0.0,0.0
97,100751,"WESLEY: Thanks, Mom. PICARD: Wesley... WESLEY: Captain...",wesley,10.38035440555035,0.0,0.0
98,88029,JACK: Wesley... Wesley... JACK: Wesley... WESLEY: Dad...,wesley,10.38035440555035,11.78926164264787,0.0
99,100801,"ROBIN: Sure. WESLEY: I'm Wesley, by the way... Wesley Crusher. ROBIN: I know. Just came back from the Academy.",wesley,10.102081787679719,0.0,0.0
100,108228,"WESLEY: Counselor Troi... ? TROI: Yes, Wesley... WESLEY: Can I talk to you a minute... I have a real problem with my mother.",wesley,9.875244280030842,0.0,0.0
101,120955,"RISHON: Mister Worf, what do you think? WORF: Good tea. Nice house. PICARD: Why did you leave Earth and move to a brand new world when you did?",good tea,16.07193916733595,0.0,0.0
102,101094,KEIKO: A liquid... dark... TARMIN: Like tea... KEIKO: It's not hot...,good tea,11.802959507771792,0.0,0.0
103,116524,RIKER: My life has been spent... trying to help others find solutions to insoluble problems. And now... I am confronted with one of my own for which there is truly no answer. BEVERLY: Lemon tea... RIKER: Computer... location of Doctor Beverly Crusher.,good tea,11.657607702055136,0.0,0.0
104,96687,"PICARD: Ginger tea with honey, very hot. KENNELLY: Ginger tea? PICARD: My Aunt Rebecca's cure for the common cold.",good tea,11.515792320335276,9.2622722109585,0.0
105,81369,"WORF: No, thank you. TROI: Yridian tea... TROI: I've been thinking about what happened to me in the nacelle tube... whether it was an empathic echo left by Kwan's death...",good tea,11.377385851466418,0.0,0.0
106,55025,LWAXANA: I already did. He said he'd get to it as soon as he could. ODO: Gavaline tea... LWAXANA: Hot.,good tea,11.242266841644936,0.0,0.0
107,64653,"BASHIR: Maybe so, but he's also my patient. And I won't have him disturbed. So until further notice, his quarters are off limits to everyone but emergency medical personnel. Now, if you'll excuse me, I have a patient to attend to. BASHIR: Tarkalean Tea. BASHIR: Garak?",good tea,11.110319538942818,0.0,0.0
108,12811,"GARAK: Not from where I'm sitting. BASHIR: Tarkalean tea. DAX: I'll take a raktajino, Julian.",good tea,11.110319538942818,0.0,0.0
109,12125,WAITRESS: We don't have any Klingon beverages. Would you like something else? ODO: Tarkalean Tea. JONES'  - CLIP: I have something from the far reaches of the galaxy. Surely you want --,good tea,11.110319538942818,0.0,0.0
110,1742,BASHIR: Quark? Quark! BASHIR: Tarkalean Tea? BASHIR: Constable?,good tea,11.110319538942818,0.0,0.0
111,22756,"GARAK: Ah, you know of me, then. BASHIR: Would you care for some of this Tarkalean tea? It's very good. GARAK: What a thoughtful young man. How nice that we've met.",good tea,11.087551624659085,0.0,0.0
112,28196,"O'BRIEN: But I'd be willing to give it a try. SISKO: Good morning, Major. Chiraltan Tea, with a double twist of lemon. SISKO: Something wrong?",good tea,11.00431343672227,0.0,0.0
113,33877,"EZRI: Yeah, yeah... I'm up. EZRI: Fanalian tea. Hot. EZRI: What happened?",good tea,10.732429094667637,0.0,0.0
114,137149,"COMPUTER: Library Systems have been allocated to Stellar Cartography. PICARD: Tea, Earl Grey. Hot. COMPUTER: Replicator systems are off-line at the request of --",good tea,10.612114028692405,0.0,0.0
115,113979,"RIKER: It sounds like a plan. Get started on it. PICARD: Tea, Earl Grey, hot. DATA: Captain, permission to beam down to Drema Four.",good tea,10.612114028692405,0.0,0.0
116,112037,PICARD: The lights stay on. KAMALA: Earl Grey Tea. Hot. PICARD: Did you learn that from Mister Data as well?,good tea,10.612114028692405,0.0,0.0
117,80670,"PICARD: He's proved he can get to us whenever he wants. What's he waiting for? PICARD: Tea, earl grey -- hot. BOK: If you want me to stay and talk you'd better not call for security this time...",good tea,10.612114028692405,0.0,0.0
118,80525,"PICARD: Something else? PICARD: Tea, Earl Grey, hot. PICARD: Well. I'm sure this whole thing is as much a surprise to you as it is to me...",good tea,10.612114028692405,0.0,0.0
119,75725,PICARD: I appreciate your telling me... but I'm sure the two of you will find a way to... deal with the situation. PICARD: Tea. Earl Grey. Hot. COMPUTER: That beverage has not been programmed into the replication system.,good tea,10.612114028692405,0.0,0.0
120,75392,JESSEL: How do you like your tea? PICARD: Tea? Earl Grey. Hot. JESSEL: Of course it's hot. What do ya want in it?,good tea,10.612114028692405,9.839944475272073,0.0
121,37350,"QUARK: We'll continue this later. In the meantime, you've got some reading to do. ROM: Hello, Aluura. Good book. QUARK: Let's go.",good book,15.8339529170761,0.0,0.0
122,27585,"DUKAT: Are you still here? WINN: Emissary, the book... DUKAT: Farewell, Adami.",good book,10.901307837754718,0.0,0.0
123,27299,"DUKAT: Then call to them. WINN: Bring me the book. WINN: I said, bring it.",good book,10.901307837754718,0.0,0.0
124,99244,GEORDI: What's your hurry? You don't really think something's gonna happen between you and Suzanne Dumont... WESLEY: At least I'm not spending the night with a good book like some people... GEORDI: What's that supposed to mean?,good book,10.56354540095483,0.0,0.0
125,122969,"RIKER: We're talking about Jean-Luc Picard. I'm not going to sit around and hope it all works out... I've got to do something... CLEMENS: Any place that doesn't stock a good cigar doesn't rank high in my book. TROI: If you must have one, I'm sure we could replicate it for you.",good book,10.489260277118916,0.0,0.0
126,119764,HELENA: It was a difficult adolescence. GUINAN: You ought to write a book. SERGEY: We didn't do anything special.,good book,10.004105805044244,0.0,0.0
127,19558,"BASHIR: Really... ? I'd love to hear about them. We have no idea what's beyond the wormhole... VASH: Perhaps I'll write a book... BASHIR: It's certain to be a best-seller around here... Well, no sign of disease or malnutrition, no parasitic infections...",good book,10.004105805044244,0.0,0.0
128,87741,"DATA: It is on page 244. RIKER: The book... Then... how does it end? DATA: A bad love affair ends in a bloody shoot-out, the hotel gets bought out and life goes on... such as it is --",good book,9.60869716436225,0.0,0.0
129,21986,WINN: Lies... nothing but Cardassian lies. To think I let you touch me... WINN: The book... I have to destroy it! DUKAT: The Pah-wraiths have judged you and found you worthy. Their secrets are now yours... to do with as you please.,good book,9.60869716436225,0.0,0.0
130,27591,"SARAH PROPHET: You've returned them to their prison within the fire caves. SISKO: The book was the key, wasn't it? SARAH PROPHET: To a door that can never be opened again.",good book,9.514681087645734,0.0,0.0
131,21251,KIRA: You're quite a philosopher. FRANKIE: I'm thinking of writing a book. KIRA: Have you got a title?,good book,9.514681087645734,0.0,0.0
132,19037,"O'BRIEN: ""... it was the worst of times."" O'BRIEN: It's the first line of the book. BASHIR: That's right. So why is it on page two hundred and ninety-four?",good book,9.422486980199368,0.0,0.0
133,109315,TROI: They have what they want... for now. PICARD: Did you read that book I gave you? WESLEY: Some of it.,good book,9.243356849262558,0.0,0.0
134,44466,"SISKO: She has something to say on just about... everything! O'BRIEN: (smiles, leafing through a book) Yeah? SISKO: Economic analysis. Political commentaries. Literary critiques. She says she's spent her life examining the human condition.",good book,9.156321805995619,0.0,0.0
135,21794,"WINN: It's not a trick. DUKAT: Then Solbor brought the wrong book. WINN: He doesn't make those kinds of mistakes. The words are here... they've been hidden, that's all. Now it's up to us to find them.",good book,9.156321805995619,0.0,0.0
136,16972,SISKO: Well done Garak. GARAK: Just something I read once in a book. BASHIR: I'm sure.,good book,8.98707794140631,0.0,0.0
137,105872,"WORF: No. But I have taken the Starfleet Emergency Medical Course. In a computerized simulation, I assisted in the delivery of a human baby. KEIKO: Sometimes... things don't go by the book... WORF: I am sure everything will be fine.",good book,8.904780729928516,0.0,0.0
138,50771,QUARK: You're up early. I thought writers slept late. JAKE: Not always. I sold my first book today. QUARK: Really? How much did you get for it?,good book,8.904780729928516,0.0,0.0
