Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
2019,2019,2019,2019,357,BASHIR,"If you won't help me, I'll do it myself.",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2020,2020,2020,2020,358,GARAK,"I'd be more than willing to help, if I thought it would accomplish anything, but you're only delaying the inevitable.",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2021,2021,2021,2021,359,BASHIR,That doesn't sound like the Garak I know.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2022,2022,2022,2022,360,GARAK,"Doctor, we've been through this. I'm not Garak. I'm you.",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2023,2023,2023,2023,361,BASHIR,It doesn't sound like me either.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2024,2024,2024,2024,362,BASHIR,"I've been thinking... Why has the Lethean let you live? He killed everyone else who could've helped me. And exactly what part of me are you supposed to represent? My conscience, my curiosity, my sense of humor?",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2025,2025,2025,2025,363,GARAK,You tell me.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2026,2026,2026,2026,364,BASHIR,"I don't think you're any part of me. In fact, I don't think you belong here at all.",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2027,2027,2027,2027,365,BASHIR,So that leaves me with one question. Who are you?,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2028,2028,2028,2028,366,ALTOVAR,"You've put up an entertaining struggle, Doctor.",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.1531
2029,2029,2029,2029,367,BASHIR,I'm glad you're enjoying yourself.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.7506
2030,2030,2030,2030,368,ALTOVAR,But now it's time for you to make things easy on yourself.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2031,2031,2031,2031,369,BASHIR,You mean just give up? I don't think so.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2032,2032,2032,2032,370,ALTOVAR,"Why not? Isn't that what you've always done? Remember, Doctor, I'm inside your head. I know all about you.",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2033,2033,2033,2033,371,ALTOVAR,"When you were younger, you wanted to be a tennis player, didn't you?",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2034,2034,2034,2034,372,BASHIR,I wasn't good enough to play professionally.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2035,2035,2035,2035,373,ALTOVAR,You can't lie to me. Not in here. You were good enough. But you knew your parents wouldn't approve. So you gave up. And became a doctor instead.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2036,2036,2036,2036,374,BASHIR,I love medicine.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2037,2037,2037,2037,375,ALTOVAR,"But you loved tennis more. And what about medical school? You should've been first in your class, what went wrong?",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2038,2038,2038,2038,376,BASHIR,I made a mistake on the final exam.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2039,2039,2039,2039,377,ALTOVAR,You mistook a pre-ganglionic fiber for a post-ganglionic nerve.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2040,2040,2040,2040,378,BASHIR,That's right.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2041,2041,2041,2041,379,ALTOVAR,But pre-ganglionic fibers and post- ganglionic nerves aren't anything alike. Any first year medical student can tell them apart. You purposely gave the wrong answer.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2042,2042,2042,2042,380,BASHIR,That's ridiculous.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2043,2043,2043,2043,381,ALTOVAR,You didn't want to be number one in your class. You couldn't take the pressure.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2044,2044,2044,2044,382,BASHIR,That's not true.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2045,2045,2045,2045,383,ALTOVAR,"Isn't it? Then let's talk about Lieutenant Dax. You like her, don't you?",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2046,2046,2046,2046,384,BASHIR,Dax is my friend.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2047,2047,2047,2047,385,ALTOVAR,"She could've been more if you'd tried a little harder. But you'd rather give up than fight, wouldn't you?",56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2048,2048,2048,2048,386,BASHIR,We'll see about that.,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2049,2049,2049,2049,387,ALTOVAR,Wait. Where are you going?,56   INT. OPS,OPS,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2050,2050,2050,2050,388,ALTOVAR,What do you think you're doing?,63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2051,2051,2051,2051,389,BASHIR,"The mistake I made was trying to repair the station from Ops. That may be the nerve center of the real station, but this... (indicates the Infirmary) Is the center of my world.",63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2052,2052,2052,2052,390,ALTOVAR,Get away from that panel.,63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2053,2053,2053,2053,391,BASHIR,(begins working on the cables) Or what? You'll kill me. Go ahead. What's stopping you? You've had plenty of chances. It must not be as easy for you as you make it sound.,63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2054,2054,2054,2054,392,BASHIR,"That's better. You know, you don't look half as threatening in normal light.",63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2055,2055,2055,2055,393,ALTOVAR,"Take a close look, Doctor. You're dying. Why can't you just accept it?",63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2056,2056,2056,2056,394,BASHIR,"Because that's what you want me to do. You may be inside my head, but you don't understand me nearly as well as you think you do. Take Dax... I do have feelings for her, but the important thing is... she's my friend. And I wouldn't trade that friendship for anything. And as far as my career is concerned... I may have been a good tennis player, but I'm a great doctor. Maybe I could've been first in my class, but it wouldn't have made any difference in my life. I still would've chosen this assignment. This is where I belong. Computer activate quarantine field three-Jay.",63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2057,2057,2057,2057,395,ALTOVAR,You can't do this.,63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2058,2058,2058,2058,396,BASHIR,I can do anything I want. It's my mind. Begin sterilization.,63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2059,2059,2059,2059,397,ALTOVAR,Noooooooo.,63   INT. INFIRMARY (VPB),INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2060,2060,2060,2060,398,DAX ,Julian... He's awake.,67   INT. INFIRMARY,INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2061,2061,2061,2061,399,BAJORAN NURSE,Vital signs have stabilized. His brain wave activity's normal.,67   INT. INFIRMARY,INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2062,2062,2062,2062,400,SISKO,"Welcome back, Doctor.",67   INT. INFIRMARY,INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2063,2063,2063,2063,401,BASHIR,You'll never believe where I've been.,67   INT. INFIRMARY,INFIRMARY,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2064,2064,2064,2064,402,BASHIR,"As for the real Altovar, he triggered a security alert when he broke into the Infirmary. He barely got two meters before Odo arrested him.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2065,2065,2065,2065,403,GARAK,It sounds like he was a lot more dangerous in your mind than he was in the real world.,70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2066,2066,2066,2066,404,BASHIR,"Actually, I did some checking on Letheans. Their telepathic attacks are almost always fatal. I guess I was lucky.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2067,2067,2067,2067,405,GARAK,"Cardassians don't believe in luck, Doctor. You survived because you were strong.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2068,2068,2068,2068,406,BASHIR,"I didn't feel strong. One thing's for sure, after experiencing life at the age of a hundred plus, turning thirty doesn't seem so bad anymore.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2069,2069,2069,2069,407,GARAK,"In that case, Happy Birthday. You know, Doctor, the thing I find most fascinating about this entire incident is how your unconscious mind chose people you know to represent the various parts of your personality.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2070,2070,2070,2070,408,BASHIR,It did make things interesting.,70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2071,2071,2071,2071,409,GARAK,What I find interesting is how your mind ended up casting me in the role of the villain.,70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2072,2072,2072,2072,410,BASHIR,"I wouldn't read too much into that, Garak.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2073,2073,2073,2073,411,GARAK,"How can I not? To think, after all this time, all our lunches together... you still don't trust me.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2074,2074,2074,2074,412,GARAK ,"There's hope for you yet, Doctor.",70   INT. REPLIMAT,REPLIMAT,INT.,Distant Voices,1995-01-11,Deep Space Nine,464.txt,0.0
2075,2075,2075,2075,0,B.C.,"Hey, what are you looking at?",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2076,2076,2076,2076,1,BERNARDO,Nothing...,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2077,2077,2077,2077,2,B.C.,"If you're looking for a way out, forget it --",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2078,2078,2078,2078,3,LEE,What are you going to do with us... ?,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2079,2079,2079,2079,4,B.C.,"I'm going to let you think about that for a while... Now sit down, all of you, over there.",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2080,2080,2080,2080,5,B.C.,"If any of them try anything, shoot'em.",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2081,2081,2081,2081,6,SISKO,No one's shooting anyone.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2082,2082,2082,2082,7,B.C.,Maybe... maybe not...,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2083,2083,2083,2083,8,SISKO,We need them alive. They're the only thing we have to bargain with.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2084,2084,2084,2084,9,B.C.,You think I don't know that?,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2085,2085,2085,2085,10,SISKO,Just making sure.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2086,2086,2086,2086,11,SISKO,We'd better get these blinds closed.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2087,2087,2087,2087,12,BASHIR,The police could drop snipers onto those rooftops across the street and pick us off one by one.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2088,2088,2088,2088,13,B.C.,Too bad... I kind of like watching this place burn.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2089,2089,2089,2089,14,VIN,Drop your weapons.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2090,2090,2090,2090,15,VIN,What's so funny?,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2091,2091,2091,2091,16,B.C.,You... you're dead.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2092,2092,2092,2092,17,B.C.,Shut up!,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2093,2093,2093,2093,18,B.C.,I said shut up!,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2094,2094,2094,2094,19,BASHIR,"Leave her alone, she's just scared.",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2095,2095,2095,2095,20,BASHIR,"Calm down, no one's going to hurt you.",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2096,2096,2096,2096,21,SISKO,Get over there with the others.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2097,2097,2097,2097,22,VIN,I know you... I picked you up the other day.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2098,2098,2098,2098,23,SISKO,And this is my way of saying thank you. Now get over there and sit down.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2099,2099,2099,2099,24,B.C.,"Nice tackle, Bell. Ever play football?",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.6369
2100,2100,2100,2100,25,SISKO,"Baseball, actually...",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2101,2101,2101,2101,26,B.C.,I'd hate to be a catcher seeing you barreling toward the plate.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,-0.5719
2102,2102,2102,2102,27,B.C.,You... on your feet.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2103,2103,2103,2103,28,VIN,Leave her alone.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2104,2104,2104,2104,29,B.C.,"All right, Mouth, I will. You get up.",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2105,2105,2105,2105,30,B.C.,I said get up.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2106,2106,2106,2106,31,SISKO,What are you doing?,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2107,2107,2107,2107,32,B.C.,Relax. I just want to see what they're saying about us on the Net... I need his access number to log on.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2108,2108,2108,2108,33,B.C.,Now don't make me ask you again.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2109,2109,2109,2109,34,VIN,Get lost.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2110,2110,2110,2110,35,B.C.,After you...,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2111,2111,2111,2111,36,BERNARDO,I'll do it.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2112,2112,2112,2112,37,VIN,What are you doing? Sit down.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2113,2113,2113,2113,38,BERNARDO,"Hey, Vin, we're not on duty now so don't give me orders. I just want to make it home in one piece.",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2114,2114,2114,2114,39,B.C.,Smart boy. Now get back there.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2115,2115,2115,2115,40,SISKO,I know what you're thinking... it's not going to be easy keeping those hostages safe.,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2116,2116,2116,2116,41,BASHIR,"It's not just them I'm worried about, it's you. Didn't you say Gabriel Bell died when the police stormed this building?",1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2117,2117,2117,2117,42,SISKO,That's right. But I'm not Bell...,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2118,2118,2118,2118,43,BASHIR,No... but we're the only one's who know that...,1    INT. PROCESSING CENTER - NIGHT #3 - MOMENTS LATER,PROCESSING CENTE,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2119,2119,2119,2119,44,NEWSCASTER,"National Guard units are mobilizing now and should reach Sanctuary District ""A"" within the hour. Governor Chen has issued a statement saying the uprising will be quelled and the Sanctuary District secured. It's still not clear how this riot began, though rumors of mounting tensions have been filtering out of the district for weeks.",5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2120,2120,2120,2120,45,B.C.,"This is great. We're on every channel. I bet they're even watching this in China. (reacting to the reports) What do they sound so surprised for? You treat people like animals, you get bit.",5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2121,2121,2121,2121,46,WEBB,Let me through.,5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2122,2122,2122,2122,47,B.C.,"Hey, who said you could come in here?",5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2123,2123,2123,2123,48,SISKO,It's okay. Let him in.,5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2124,2124,2124,2124,49,B.C.,You know this gimmie?,5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2125,2125,2125,2125,50,SISKO,He's a friend.,5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
2126,2126,2126,2126,51,B.C.,You... join your friends.,5    INT. PROCESSING CENTER - NIGHT #3 (OPTICAL),PROCESSING CENTER - NIGHT #3,INT.,"Past Tense, Part II",1994-10-31,Deep Space Nine,458.txt,0.0
