Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
43272,43272,43272,43272,107,ODO,I'm sure Lieutenant Dax would appreciate it...,50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43273,43273,43273,43273,108,QUARK,Business is business.,50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43274,43274,43274,43274,109,ODO,"You know, that wall's going to have to come in about five meters...",50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43275,43275,43275,43275,110,QUARK,What are you talking about?,50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43276,43276,43276,43276,111,ODO,"Of course, after you move the wall that'll mean your second level holosuites'll have to come down...",50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43277,43277,43277,43277,112,QUARK,Come down? Why?,50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43278,43278,43278,43278,113,ODO,New restrictions...,50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43279,43279,43279,43279,114,QUARK,Restrictions?,50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43280,43280,43280,43280,115,ODO,"Building codes... Since the provisional government took over, they've got their hands into everything... and of course, I'm the one who's expected to enforce their rules here.",50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43281,43281,43281,43281,116,ODO,"You know, I think the bar is a little too near the exit...",50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43282,43282,43282,43282,117,QUARK,This is blackmail...,50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43283,43283,43283,43283,118,ODO,"No, it's just business... And business is business...",50   INT. QUARK'S,QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43284,43284,43284,43284,119,SISKO,"I was just coming to see you. We still haven't found any place for the hearing. Holding it on Bajor would involve Dax leaving the station, and I don't want to risk that.",51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43285,43285,43285,43285,120,ODO,"Well, now that's a coincidence. Our good friend Quark just donated the use of his facility for the hearing.",51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43286,43286,43286,43286,121,SISKO,Nice gesture.,51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43287,43287,43287,43287,122,ODO,I thought so.,51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43288,43288,43288,43288,123,SISKO,You know I haven't been able to get a word out of Dax about any of this.,51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43289,43289,43289,43289,124,SISKO,So I thought someone might go do some investigating on Klaestron Four itself. What do you think?,51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43290,43290,43290,43290,125,ODO,This case has thirty years of dust covering it. The extradition hearing'll take about thirty minutes.,51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43291,43291,43291,43291,126,SISKO,I'm hoping to make it a little longer than that.,51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43292,43292,43292,43292,127,ODO,Good luck.,51   INT. PROMENADE OUTSIDE QUARK'S,PROMENADE OUTSIDE QUARK'S,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43293,43293,43293,43293,128,RENORA,"This will be an informal hearing, so I'll start with some informal advice to all: I'm one hundred years old. I've no time to squander listening to superfluous language. In short, I intend being here until supper, not senility. Understood?",53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43294,43294,43294,43294,129,TANDRO,"Understood, Madame Arbiter.",53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43295,43295,43295,43295,130,RENORA,You seek the extradition... Make your case.,53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43296,43296,43296,43296,131,TANDRO,"The accused Trill, whatever its present appearance may be, was and is a Federation officer who committed capital crimes on our planet. Since there is no time limit on the prosecution of such crimes...",53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43297,43297,43297,43297,132,RENORA,"Thank you, I've already read the warrant and charges. The crimes described are thirty years old. What took you so long?",53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43298,43298,43298,43298,133,TANDRO,The evidence was contained in military files which were officially sealed until recently.,53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43299,43299,43299,43299,134,RENORA,"Fine. Sit. Commander, the warrant's in order. On what grounds do you ask me to deny extradition?",53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43300,43300,43300,43300,135,SISKO,"You say the warrant's in order. But the name on the warrant is ""Dax."" Certainly that doesn't refer to Jadzia Dax, a female; but to the now deceased Curzon Dax, a male. ... This young woman wasn't even born thirty years ago.",53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43301,43301,43301,43301,136,TANDRO,You're arguing semantics. This creature is a Trill. The symboint known as Dax has progressed from one host to the next.,53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43302,43302,43302,43302,137,SISKO,Exactly. From one host to the next. A different host; a different person. So I submit that the person he wants to extradite no longer exists. And I challenge him to prove otherwise.,53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43303,43303,43303,43303,138,TANDRO,That's ridiculous.,53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43304,43304,43304,43304,139,RENORA,"It would've been easier on me had you not raised that point, Commander. But the penalty for these crimes on your planet is death; and that's rather permanent. So before I grant extradition, you will convince me, please, that the person named in your warrant is the same person that's sitting here now.",53   INT. QUARK'S - E.C.U. ON RENORA'S FACE,QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43305,43305,43305,43305,140,SISKO ,"Station log, Stardate 46440.2. The extradition hearing will reconvene at oh-nine-hundred hours. Lieutenant Dax still remains silent regarding the charges against her.",56   EXT. SPACE - DS9 (OPTICAL),SPACE - DS9,EXT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43306,43306,43306,43306,141,KIRA,She doesn't seem to care whether she gets out of this or not.,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43307,43307,43307,43307,142,SISKO,"I care. Doctor, we've given the opposition access to our computers and station library, such as it is... so let's utilize them ourselves. I want all the medical evidence you can find to support the theory that Jadzia Dax and Curzon Dax are two entirely separate people. Major...",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43308,43308,43308,43308,143,BASHIR,"Excuse me, Sir. I don't know that there is any medical evidence on that.",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43309,43309,43309,43309,144,SISKO,"Assume there is, then find it. Major... I'm not asking you to be an attorney here, but... If you'd check the Federation computers for any precedents... legal decisions involving Trills...",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43310,43310,43310,43310,145,KIRA,(reciting; being sure she's got it right) Is a Trill responsible for the conduct... for the acts...,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43311,43311,43311,43311,146,KIRA,"of it's antecedent selves. What if I find the answer's ""yes""?",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43312,43312,43312,43312,147,SISKO,"Then that answer's wrong. From this minute on, our answer is ""no."" ... But if you do find a... ""wrong"" answer, I want to see it. I can't fight what I don't know about.",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43313,43313,43313,43313,148,KIRA,"Commander, aren't we a little out of our depth here?",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43314,43314,43314,43314,149,SISKO,"We're fighting for her life, Major Kira.",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43315,43315,43315,43315,150,KIRA,I understand that. I don't understand why she won't help us fight.,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43316,43316,43316,43316,151,N/D  OVER,Commander Sisko. There is a subspace communication from Odo on Klaestron Four.,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43317,43317,43317,43317,152,SISKO,"We've only got a few hours, people.",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43318,43318,43318,43318,153,SISKO,Constable... What've you got for us?,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43319,43319,43319,43319,154,ODO,You mean it's not over? You stopped the extradition?,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43320,43320,43320,43320,155,SISKO,Just a delaying action; it's all I could do. I'm still hoping you'll find something there on the planet that'll negate the charges.,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43321,43321,43321,43321,156,ODO,"Well, I know two things so far: Whoever did murder this General Ardelon Tandro, it got his troops so mad they went out and won their civil war. They made the General a national martyr. There are statues of him all over the place. Second: everyone that's old enough to remember says the General and Curzon Dax were the closest of friends... Comrades; inseparable.",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43322,43322,43322,43322,157,SISKO,Now that sounds like the Curzon Dax I knew.,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43323,43323,43323,43323,158,ODO,"Treason, plus the murder of his own best friend? Strange business. If those charges are true, I'd want to hang Curzon Dax up by the heels myself.",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43324,43324,43324,43324,159,SISKO,Thanks for the confidence.,57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43325,43325,43325,43325,160,ODO,"Don't worry, I'll do my job. General Tandro left a widow. If the two men were that close, she has to remember something about Curzon Dax that's not in the record. You'll hear from me.",57   INT. SISKO'S OFFICE,SISKO'S OFFICE,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43326,43326,43326,43326,161,ENINA,Curzon Dax was not responsible for the death of my husband.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43327,43327,43327,43327,162,ODO,(reacts to the surprising new ally) You're certain of that?,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43328,43328,43328,43328,163,ENINA,Without a doubt.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43329,43329,43329,43329,164,ODO,But your own son...,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43330,43330,43330,43330,165,ENINA,My son is obsessed with the death of a father he never knew... I tried to persuade him not to reopen the case. He wouldn't listen to anyone... least of all to me. You have to understand -- Curzon Dax was closer to the General than any man on this planet. He was a dear friend to this family. Curzon would have died himself before conspiring against my husband.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43331,43331,43331,43331,166,ODO,Is that a personal opinion... or are there any facts that might support...,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43332,43332,43332,43332,167,ENINA,The only facts I know are in my son's hands... and he intends to use them against Dax.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43333,43333,43333,43333,168,ODO,It might help my people to know what they are...,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43334,43334,43334,43334,169,ENINA,"There's proof of a secret transmission that was sent from military headquarters to the enemy camp. It identified the exact route my husband was taking from the capitol back to the front. That's when he was ambushed and kidnapped... a short time later, he was killed.",59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43335,43335,43335,43335,170,ODO,Then your son must believe that Dax made that transmission...,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43336,43336,43336,43336,171,ENINA,There were only five people including my husband who knew the route. My son's been able to establish the whereabouts of all of them at the time of the transmission... all of them except Curzon.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43337,43337,43337,43337,172,ODO,"So, Dax has no alibi.",59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43338,43338,43338,43338,173,ENINA,"That can't possibly be enough to convict him, can it?",59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43339,43339,43339,43339,174,ODO,I don't know. Thank you. You've been helpful.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43340,43340,43340,43340,175,ENINA,How is he?,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43341,43341,43341,43341,176,ODO,Ma'am?,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43342,43342,43342,43342,177,ENINA,Curzon Dax.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43343,43343,43343,43343,178,ODO,"He's gone. The Dax your son is trying to extradite is ""Jadzia Dax""; a twenty- eight year old woman. Curzon Dax died two years ago. Jadzia's the new host.",59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43344,43344,43344,43344,179,ENINA,(reacts but covers well) I'm sorry. I didn't... know.,59   INT. ENINA TANDRO'S MAIN ROOM (KLAESTRON FOUR),ENINA TANDRO'S MAIN ROOM,INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43345,43345,43345,43345,180,QUARK,Odds are four to one against her. And let me say that's very fair.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43346,43346,43346,43346,181,QUARK,Now that's a brave wager.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.5267
43347,43347,43347,43347,182,TANDRO ,I call on the expert knowledge of another Trill... Selin Peers...,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43348,43348,43348,43348,183,TANDRO,"Minister Peers, we're fortunate to have you with us...","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.4404
43349,43349,43349,43349,184,RENORA,Excuse me. It also seems rather convenient to have you with us. How do you come to be here?,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43350,43350,43350,43350,185,PEERS,"Because another Trill is involved, the Trillian government requested that I be present during the extradition.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43351,43351,43351,43351,186,RENORA,And do you know the accused personally?,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43352,43352,43352,43352,187,PEERS,I do not.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43353,43353,43353,43353,188,RENORA,We'll accept you as an expert on Trills. Proceed.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43354,43354,43354,43354,189,TANDRO,"Minister, through how many hosts have you survived?","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43355,43355,43355,43355,190,PEERS,The symbiont within me has survived through the adult lifetimes of seven hosts.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43356,43356,43356,43356,191,TANDRO,Do you remember your very first host?,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43357,43357,43357,43357,192,PEERS,"Of course. It was a woman, as a matter of fact.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43358,43358,43358,43358,193,TANDRO,Do you remember what you thought and felt when you were joined with your first host?,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43359,43359,43359,43359,194,PEERS,Yes; the symbiont does carry memories of times shared with previous hosts.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43360,43360,43360,43360,195,TANDRO,"So if a crime is committed by a Trill, then the symbiont's next host would remain aware of it... would recall that crime?","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43361,43361,43361,43361,196,PEERS,"Yes, absolutely.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43362,43362,43362,43362,197,TANDRO,Would recall the details of it.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43363,43363,43363,43363,198,PEERS,"Yes, absolutely.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43364,43364,43364,43364,199,TANDRO,And would still feel the guilt of it.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43365,43365,43365,43365,200,PEERS,Oh yes.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43366,43366,43366,43366,201,SISKO,"Madame Arbiter, this is not a trial... and Mister Tandro is not the prosecutor...","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43367,43367,43367,43367,202,RENORA,"You've made your point, Mister Tandro.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43368,43368,43368,43368,203,TANDRO,"I don't believe I have, Madame Arbiter. The real point is that Commander Sisko would have you endorse his idea of a perfect Trill crime... to commit it, all one has to do is elude capture long enough to change hosts, then he... or she can go free.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43369,43369,43369,43369,204,SISKO,"Minister Peers... You said you were with your first host throughout her ""adult"" life.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43370,43370,43370,43370,205,PEERS,Yes...,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43371,43371,43371,43371,206,SISKO,"So before a symbiont is joined with any host, that host has already lived a significant portion of his or her life. From birth to... what age, sir?","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43372,43372,43372,43372,207,PEERS,Early-to-mid-twenties.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43373,43373,43373,43373,208,SISKO,Why not younger?,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43374,43374,43374,43374,209,PEERS,To give the prospective host the chance to develop; mature... They have to be old enough to make an informed judgement as to whether or not they really want to be joined.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43375,43375,43375,43375,210,SISKO,"And once they are joined, the host's personality is completely suppressed by the symbiont?","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43376,43376,43376,43376,211,PEERS,"Oh, no. No, it's a joining. It's a total sharing, a blending, of both host and symbiont. Neither is suppressed by the other.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43377,43377,43377,43377,212,SISKO,"So with each new host there does come, in fact, a new personality. A new combined person. A different person.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43378,43378,43378,43378,213,PEERS,"From that standpoint, yes.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43379,43379,43379,43379,214,SISKO,"Well I for one don't know what other standpoint we could be talking about, thank you, Minister.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43380,43380,43380,43380,215,TANDRO,"Just to return us to what's important here, Madame Arbiter... the accused can remember any crimes she committed as Curzon Dax and nothing can be truthfully asserted in this hearing that can alter that fact.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43381,43381,43381,43381,216,SISKO,"Yes, the memories were passed to an entirely new host... to an entirely different person...","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43382,43382,43382,43382,217,TANDRO,This is outrageous... you can't let Dax get away with murder.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43383,43383,43383,43383,218,RENORA,"I said an ""informal"" hearing; not riotous. We'll have a two hour recess.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43384,43384,43384,43384,219,SISKO,Still nothing to say?,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43385,43385,43385,43385,220,DAX,"Just ""thank you."" I know you're trying very hard.","60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43386,43386,43386,43386,221,SISKO,I didn't mean that.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43387,43387,43387,43387,222,DAX,I know.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
43388,43388,43388,43388,223,SISKO,Your silence makes you look guilty. At least deny something.,"60   INT. QUARK'S - ON QUARK, MORN & FERENGI WAITER",QUARK',INT.,Dax,1992-11-17,Deep Space Nine,408.txt,0.0
